userId	artist	artistId	rank
1866	Duran Duran	51	3
1866	Muse	190	4
1866	Pearl Jam	614	5
1866	Nine Inch Nails	233	6
1866	Coldplay	65	7
1866	Radiohead	154	8
1866	Pink Floyd	163	9
1866	Metallica	707	10
1866	Led Zeppelin	1412	11
1866	Iron Maiden	917	12
1866	The Killers	229	13
1866	Deftones	512	14
1866	Alice in Chains	854	15
1866	Faith No More	1119	16
1866	Stone Temple Pilots	860	17
1866	Pixies	859	18
1866	Mr. Bungle	2493	19
1866	Genesis	1413	20
1866	Supertramp	3308	21
1866	Tears for Fears	193	22
1866	Rammstein	1104	23
1866	Marilyn Manson	7	24
1866	Lady Gaga	89	25
1866	Phil Collins	3302	26
1866	Seether	490	27
1866	Ke$ha	466	28
1866	Christina Aguilera	292	29
1866	Madonna	67	30
1866	Beyoncé	295	31
1866	Rihanna	288	32
1866	Shakira	701	33
1866	Katy Perry	300	34
1866	Taylor Swift	344	35
1866	Evanescence	378	36
1866	Glee Cast	679	37
1866	U2	511	38
1866	30 Seconds to Mars	486	39
1866	Kylie Minogue	55	40
1866	Miley Cyrus	461	41
1866	Blur	203	42
1866	Arctic Monkeys	207	43
1866	Placebo	173	44
1866	Amy Winehouse	903	45
1866	Michael Jackson	157	46
1866	a-ha	187	47
1866	Björk	1098	48
1866	Daft Punk	56	49
1866	Linkin Park	377	50
777	Depeche Mode	72	1
777	Madonna	67	2
777	David Bowie	599	3
777	Michael Jackson	157	4
777	Marilyn Manson	7	5
777	The Sisters of Mercy	1534	6
777	The Future Sound of London	2681	7
777	IAMX	1075	8
777	Sopor Aeternus & The Ensemble of Shadows	39	9
777	And One	30	10
777	Siouxsie and the Banshees	1083	11
777	Garbage	172	12
777	No Doubt	534	13
777	Dangerous Muse	3198	14
777	:wumpscut:	19	15
777	The Doors	868	16
777	The Chemical Brothers	1394	17
777	Anathema	506	18
777	Kylie Minogue	55	19
777	Bauhaus	875	20
777	Rihanna	288	21
777	Lady Gaga	89	22
777	Pink Floyd	163	23
777	Muse	190	24
777	Radiohead	154	25
777	Beyoncé	295	26
777	Shakira	701	27
777	U2	511	28
777	Coldplay	65	29
777	Nirvana	234	30
777	Iron Maiden	917	31
777	Metallica	707	32
777	Led Zeppelin	1412	33
777	Pearl Jam	614	34
777	a-ha	187	35
777	Björk	1098	36
777	Nine Inch Nails	233	37
777	System of a Down	198	38
777	Daft Punk	56	39
777	Linkin Park	377	40
777	Amy Winehouse	903	41
777	The Beatles	227	42
777	Duran Duran	51	43
777	Arctic Monkeys	207	44
777	Placebo	173	45
777	The Killers	229	46
777	Ke$ha	466	47
777	Taylor Swift	344	48
777	Avril Lavigne	333	49
777	Christina Aguilera	292	50
1782	Nirvana	234	1
1782	Avril Lavigne	333	2
1782	Pink Floyd	163	3
1782	Metallica	707	4
1782	Iron Maiden	917	5
1782	Led Zeppelin	1412	6
1782	Pearl Jam	614	7
1782	The Beatles	227	8
1782	Muse	190	9
1782	Radiohead	154	10
1782	Nine Inch Nails	233	11
1782	System of a Down	198	12
1782	Arch Enemy	953	13
1782	Amon Amarth	821	14
1782	Hypocrisy	2970	15
1782	Soilwork	806	16
1782	Katatonia	370	17
1782	Death	949	18
1782	Evanescence	378	19
1782	Thrice	1858	20
1782	The Gathering	3901	21
1782	Sonata Arctica	1339	22
1782	Avenged Sevenfold	1672	23
1782	My Chemical Romance	209	24
1782	Green Day	230	25
1782	The Killers	229	26
1782	Coldplay	65	27
1782	Blur	203	28
1782	Arctic Monkeys	207	29
1782	Placebo	173	30
1782	Depeche Mode	72	31
1782	Madonna	67	32
1782	Lady Gaga	89	33
1782	Christina Aguilera	292	34
1782	Britney Spears	289	35
1782	Rihanna	288	36
1782	Shakira	701	37
1782	Beyoncé	295	38
1782	Katy Perry	300	39
1782	Taylor Swift	344	40
1782	Miley Cyrus	461	41
1782	Ke$ha	466	42
1782	Kelly Clarkson	291	43
1782	All Time Low	687	44
1782	P!nk	302	45
1782	Black Eyed Peas	306	46
1782	Daft Punk	56	47
1782	Gnarls Barkley	1941	48
1782	Sophie Ellis-Bextor	535	49
1782	Paul van Dyk	529	50
1219	Coldplay	65	1
1219	Muse	190	2
1219	The Killers	229	3
1219	Radiohead	154	4
1219	Arctic Monkeys	207	5
1219	Pink Floyd	163	6
1219	Nirvana	234	7
1219	Led Zeppelin	1412	8
1219	Metallica	707	9
1219	Travis	221	10
1219	Lifehouse	1470	11
1219	The Fray	1377	12
1219	Keane	182	13
1219	Oasis	533	14
1219	James Blunt	184	15
1219	Garbage	172	16
1219	Yeah Yeah Yeahs	425	17
1219	Regina Spektor	3057	18
1219	Adele	1934	19
1219	Sophie Ellis-Bextor	535	20
1219	Hilary Duff	318	21
1219	Roxette	180	22
1219	The Bravery	4435	23
1219	OneRepublic	191	24
1219	Arcade Fire	199	25
1219	Client	4308	26
1219	Ladytron	1062	27
1219	Madonna	67	28
1219	ATB	722	29
1219	Modest Mouse	222	30
1219	Natalie Imbruglia	1505	31
1219	The Cardigans	962	32
1219	U2	511	33
1219	30 Seconds to Mars	486	34
1219	Evanescence	378	35
1219	Beyoncé	295	36
1219	Michael Jackson	157	37
1219	Pearl Jam	614	38
1219	a-ha	187	39
1219	Björk	1098	40
1219	Depeche Mode	72	41
1219	Duran Duran	51	42
1219	Blur	203	43
1219	Placebo	173	44
1219	Iron Maiden	917	45
1219	Amy Winehouse	903	46
1219	System of a Down	198	47
1219	Daft Punk	56	48
1219	Nine Inch Nails	233	49
1219	Linkin Park	377	50
1500	Depeche Mode	72	1
1500	Enya	389	2
1500	Loreena McKennitt	7157	3
1500	VNV Nation	1295	4
1500	R.E.M.	715	5
1500	Garbage	172	6
1500	Sarah McLachlan	3466	7
1500	U2	511	8
1500	Eric Clapton	728	9
1500	Johann Sebastian Bach	1123	10
1500	Wolfgang Amadeus Mozart	1121	11
1500	Simon & Garfunkel	2265	12
1500	Sting	1795	13
1500	Delerium	175	14
1500	Combichrist	9	15
1500	Apoptygma Berzerk	1298	16
1500	Covenant	32	17
1500	John Mayer	683	18
1500	Kansas	1468	19
1500	VAST	156	20
1500	Madonna	67	21
1500	Radiohead	154	22
1500	Pink Floyd	163	23
1500	Muse	190	24
1500	The Beatles	227	25
1500	Nirvana	234	26
1500	Led Zeppelin	1412	27
1500	Metallica	707	28
1500	Iron Maiden	917	29
1500	Pearl Jam	614	30
1500	The Cure	159	31
1500	Duran Duran	51	32
1500	Arctic Monkeys	207	33
1500	Placebo	173	34
1500	The Killers	229	35
1500	Michael Jackson	157	36
1500	Beyoncé	295	37
1500	Shakira	701	38
1500	Christina Aguilera	292	39
1500	Lady Gaga	89	40
1500	Ke$ha	466	41
1500	Katy Perry	300	42
1500	Taylor Swift	344	43
1500	Evanescence	378	44
1500	Glee Cast	679	45
1500	Kelly Clarkson	291	46
1500	P!nk	302	47
1500	My Chemical Romance	209	48
1500	Green Day	230	49
1500	Black Eyed Peas	306	50
1801	Boards of Canada	748	1
1801	Plaid	2673	2
1801	Squarepusher	616	3
1801	Venetian Snares	1222	4
1801	Autechre	744	5
1801	Clark	2672	6
1801	Tycho	2676	7
1801	Jon Hopkins	16751	8
1801	Bonobo	2605	9
1801	Ulrich Schnauss	6582	10
1801	Caribou	3686	11
1801	Apparat	1745	12
1801	Röyksopp	64	13
1801	Gold Panda	3695	14
1801	Nosaj Thing	12759	15
1801	Com Truise	7479	16
1801	Bibio	6189	17
1801	The Album Leaf	621	18
1801	Helios	6762	19
1801	Emancipator	4108	20
1801	Little People	18152	21
1801	The Field	12000	22
1801	Baths	3702	23
1801	Lusine	5043	24
1801	Telefon Tel Aviv	2691	25
1801	Four Tet	1965	26
1801	The Cinematic Orchestra	1835	27
1801	Lamb	4113	28
1801	Air	53	29
1801	Kettel	2671	30
1801	The American Dollar	4230	31
1801	Ratatat	3707	32
1801	Amon Tobin	2668	33
1801	Aphex Twin	603	34
1801	The Flashbulb	2667	35
1801	Radiohead	154	36
1801	Pink Floyd	163	37
1801	Muse	190	38
1801	Led Zeppelin	1412	39
1801	Nirvana	234	40
1801	Metallica	707	41
1801	Iron Maiden	917	42
1801	Pearl Jam	614	43
1801	Nine Inch Nails	233	44
1801	Daft Punk	56	45
1801	Linkin Park	377	46
1801	The Killers	229	47
1801	Coldplay	65	48
1801	Arctic Monkeys	207	49
1801	Placebo	173	50
636	Michael Jackson	157	1
636	Queen	959	2
636	Céline Dion	265	3
636	Beyoncé	295	4
636	Madonna	67	5
636	Muse	190	6
636	Rihanna	288	7
636	Lady Gaga	89	8
636	Christina Aguilera	292	9
636	Britney Spears	289	10
636	Katy Perry	300	11
636	Kylie Minogue	55	12
636	Shakira	701	13
636	The Beatles	227	14
636	U2	511	15
636	Coldplay	65	16
636	Pink Floyd	163	17
636	Nirvana	234	18
636	Radiohead	154	19
636	Led Zeppelin	1412	20
636	Iron Maiden	917	21
636	Metallica	707	22
636	Pearl Jam	614	23
636	Duran Duran	51	24
636	Arctic Monkeys	207	25
636	Ke$ha	466	26
636	Evanescence	378	27
636	Paramore	498	28
636	Green Day	230	29
636	My Chemical Romance	209	30
636	The Killers	229	31
636	Linkin Park	377	32
636	Nine Inch Nails	233	33
636	System of a Down	198	34
636	Blur	203	35
636	Placebo	173	36
636	Avril Lavigne	333	37
636	Taylor Swift	344	38
636	Amy Winehouse	903	39
636	Daft Punk	56	40
636	All Time Low	687	41
636	P!nk	302	42
636	Avenged Sevenfold	1672	43
636	Black Eyed Peas	306	44
636	Glee Cast	679	45
636	Roxette	180	46
636	Sarah Connor	354	47
636	Sugababes	296	48
636	Nelly Furtado	310	49
636	Katie Melua	86	50
760	Green Day	230	1
760	My Chemical Romance	209	2
760	The Beatles	227	3
760	Queen	959	4
760	AC/DC	706	5
760	Guns N' Roses	1249	6
760	Ramones	1513	7
760	Rise Against	808	8
760	Red Hot Chili Peppers	220	9
760	Nickelback	966	10
760	Bon Jovi	951	11
760	Oasis	533	12
760	Linkin Park	377	13
760	Nirvana	234	14
760	Metallica	707	15
760	The Killers	229	16
760	Muse	190	17
760	Pink Floyd	163	18
760	Radiohead	154	19
760	Iron Maiden	917	20
760	Pearl Jam	614	21
760	Led Zeppelin	1412	22
760	Coldplay	65	23
760	Arctic Monkeys	207	24
760	Placebo	173	25
760	System of a Down	198	26
760	Nine Inch Nails	233	27
760	Blur	203	28
760	Duran Duran	51	29
760	Michael Jackson	157	30
760	Madonna	67	31
760	Beyoncé	295	32
760	Lady Gaga	89	33
760	Christina Aguilera	292	34
760	Rihanna	288	35
760	Shakira	701	36
760	Ke$ha	466	37
760	Katy Perry	300	38
760	Taylor Swift	344	39
760	Avril Lavigne	333	40
760	Amy Winehouse	903	41
760	Björk	1098	42
760	Daft Punk	56	43
760	Kylie Minogue	55	44
760	P!nk	302	45
760	Black Eyed Peas	306	46
760	All Time Low	687	47
760	Avenged Sevenfold	1672	48
760	Kelly Clarkson	291	49
760	Glee Cast	679	50
254	Green Day	230	1
254	The Offspring	1406	2
254	NOFX	4821	3
254	Rancid	1645	4
254	Pennywise	4218	5
254	Ramones	1513	6
254	Sum 41	1186	7
254	Blink-182	412	8
254	Millencolin	840	9
254	MxPx	4375	10
254	The Clash	857	11
254	Strike	4850	12
254	Carbona	4834	13
254	Yellowcard	1866	14
254	+44	3398	15
254	Muse	190	16
254	Nirvana	234	17
254	Pearl Jam	614	18
254	Metallica	707	19
254	Iron Maiden	917	20
254	Radiohead	154	21
254	System of a Down	198	22
254	Linkin Park	377	23
254	Avenged Sevenfold	1672	24
254	My Chemical Romance	209	25
254	The Killers	229	26
254	Coldplay	65	27
254	Arctic Monkeys	207	28
254	Placebo	173	29
254	Duran Duran	51	30
254	Blur	203	31
254	The Cure	159	32
254	Depeche Mode	72	33
254	Pink Floyd	163	34
254	Led Zeppelin	1412	35
254	Michael Jackson	157	36
254	Madonna	67	37
254	Beyoncé	295	38
254	Lady Gaga	89	39
254	Christina Aguilera	292	40
254	Rihanna	288	41
254	Katy Perry	300	42
254	Taylor Swift	344	43
254	Ke$ha	466	44
254	Evanescence	378	45
254	Paramore	498	46
254	Kelly Clarkson	291	47
254	P!nk	302	48
254	Britney Spears	289	49
254	Shakira	701	50
540	Cocteau Twins	3280	1
540	David Bowie	599	2
540	The Cure	159	3
540	Depeche Mode	72	4
540	Duran Duran	51	5
540	Pet Shop Boys	1001	6
540	Goldfrapp	58	7
540	Dead Can Dance	1707	8
540	Bat for Lashes	423	9
540	Patrick Wolf	1097	10
540	New Order	59	11
540	IAMX	1075	12
540	Grace Jones	1844	13
540	Thompson Twins	999	14
540	Air	53	15
540	Visage	1895	16
540	Cut Copy	84	17
540	Eurythmics	1892	18
540	M83	3411	19
540	The Smiths	429	20
540	Morrissey	2531	21
540	The Presets	4025	22
540	The Jesus and Mary Chain	3279	23
540	Soft Cell	3768	24
540	Lush	1213	25
540	Madonna	67	26
540	Lady Gaga	89	27
540	Rihanna	288	28
540	Britney Spears	289	29
540	Beyoncé	295	30
540	Shakira	701	31
540	Christina Aguilera	292	32
540	Katy Perry	300	33
540	Taylor Swift	344	34
540	Ke$ha	466	35
540	Paramore	498	36
540	Muse	190	37
540	Pink Floyd	163	38
540	Radiohead	154	39
540	Coldplay	65	40
540	Blur	203	41
540	Arctic Monkeys	207	42
540	The Killers	229	43
540	Nirvana	234	44
540	Led Zeppelin	1412	45
540	Metallica	707	46
540	Michael Jackson	157	47
540	Pearl Jam	614	48
540	a-ha	187	49
540	Björk	1098	50
2044	Radiohead	154	1
2044	Björk	1098	2
2044	Elliott Smith	615	3
2044	Jeff Buckley	215	4
2044	Sigur Rós	418	5
2044	Arcade Fire	199	6
2044	Iron & Wine	602	7
2044	Wilco	4079	8
2044	Broken Social Scene	433	9
2044	Death Cab for Cutie	217	10
2044	Fleet Foxes	1633	11
2044	M. Ward	219	12
2044	Cat Power	1424	13
2044	Bon Iver	445	14
2044	The Album Leaf	621	15
2044	Ani DiFranco	1718	16
2044	Beck	206	17
2044	Sia	697	18
2044	Foo Fighters	982	19
2044	Nine Inch Nails	233	20
2044	The xx	703	21
2044	Coldplay	65	22
2044	Muse	190	23
2044	Pink Floyd	163	24
2044	Nirvana	234	25
2044	Led Zeppelin	1412	26
2044	Pearl Jam	614	27
2044	Metallica	707	28
2044	Michael Jackson	157	29
2044	U2	511	30
2044	Duran Duran	51	31
2044	Blur	203	32
2044	Arctic Monkeys	207	33
2044	Placebo	173	34
2044	The Killers	229	35
2044	Amy Winehouse	903	36
2044	Daft Punk	56	37
2044	System of a Down	198	38
2044	Linkin Park	377	39
2044	Green Day	230	40
2044	My Chemical Romance	209	41
2044	Black Eyed Peas	306	42
2044	Avenged Sevenfold	1672	43
2044	The Cure	159	44
2044	Lady Gaga	89	45
2044	Rihanna	288	46
2044	Beyoncé	295	47
2044	Katy Perry	300	48
2044	Taylor Swift	344	49
2044	Madonna	67	50
938	Within Temptation	518	1
938	Delain	5459	2
938	Lacuna Coil	2014	3
938	Flyleaf	499	4
938	The Veronicas	680	5
938	Dido	71	6
938	The Script	2607	7
938	Nelly Furtado	310	8
938	Kelly Clarkson	291	9
938	Timbaland	907	10
938	P!nk	302	11
938	t.A.T.u.	972	12
938	Seether	490	13
938	Evanescence	378	14
938	Ke$ha	466	15
938	Britney Spears	289	16
938	Lady Gaga	89	17
938	Beyoncé	295	18
938	Katy Perry	300	19
938	Taylor Swift	344	20
938	Jennifer Lopez	299	21
938	Nicki Minaj	1037	22
938	Destiny's Child	913	23
938	Daughtry	3859	24
938	B.o.B	1455	25
938	Alicia Keys	301	26
938	Madonna	67	27
938	Rihanna	288	28
938	Shakira	701	29
938	U2	511	30
938	Muse	190	31
938	Coldplay	65	32
938	Radiohead	154	33
938	Duran Duran	51	34
938	The Beatles	227	35
938	Pink Floyd	163	36
938	Arctic Monkeys	207	37
938	Placebo	173	38
938	The Killers	229	39
938	Nirvana	234	40
938	Iron Maiden	917	41
938	Led Zeppelin	1412	42
938	Metallica	707	43
938	Michael Jackson	157	44
938	Pearl Jam	614	45
938	a-ha	187	46
938	Björk	1098	47
938	System of a Down	198	48
938	Nine Inch Nails	233	49
938	Linkin Park	377	50
354	Britney Spears	289	1
354	Lady Gaga	89	2
354	Christina Aguilera	292	3
354	Beyoncé	295	4
354	Avril Lavigne	333	5
354	Katy Perry	300	6
354	Evanescence	378	7
354	Muse	190	8
354	Ke$ha	466	9
354	Rihanna	288	10
354	Jennifer Lopez	299	11
354	The Pussycat Dolls	349	12
354	Madonna	67	13
354	Shakira	701	14
354	Mariah Carey	257	15
354	Jay-Z	1613	16
354	Miley Cyrus	461	17
354	Selena Gomez & the Scene	686	18
354	Hilary Duff	318	19
354	Gwen Stefani	525	20
354	Keri Hilson	317	21
354	Pink Floyd	163	22
354	Radiohead	154	23
354	Coldplay	65	24
354	Nirvana	234	25
354	Metallica	707	26
354	Led Zeppelin	1412	27
354	Michael Jackson	157	28
354	Pearl Jam	614	29
354	Depeche Mode	72	30
354	The Beatles	227	31
354	U2	511	32
354	30 Seconds to Mars	486	33
354	Duran Duran	51	34
354	Blur	203	35
354	Arctic Monkeys	207	36
354	Placebo	173	37
354	The Killers	229	38
354	Amy Winehouse	903	39
354	a-ha	187	40
354	Björk	1098	41
354	System of a Down	198	42
354	Daft Punk	56	43
354	Nine Inch Nails	233	44
354	Linkin Park	377	45
354	All Time Low	687	46
354	P!nk	302	47
354	Avenged Sevenfold	1672	48
354	Black Eyed Peas	306	49
354	My Chemical Romance	209	50
715	Iron Maiden	917	1
715	Metallica	707	2
715	Judas Priest	1358	3
715	HammerFall	1338	4
715	Bruce Dickinson	922	5
715	Helloween	928	6
715	Black Sabbath	1369	7
715	Stratovarius	937	8
715	Blind Guardian	957	9
715	Accept	5157	10
715	Deep Purple	1372	11
715	Saxon	3476	12
715	Edguy	1350	13
715	Ozzy Osbourne	724	14
715	Avantasia	946	15
715	Dokken	2973	16
715	Slayer	841	17
715	Sonata Arctica	1339	18
715	Nightwish	930	19
715	Dimmu Borgir	15	20
715	Nevermore	943	21
715	Def Leppard	1810	22
715	Overkill	1257	23
715	Led Zeppelin	1412	24
715	Pink Floyd	163	25
715	Nirvana	234	26
715	Pearl Jam	614	27
715	Michael Jackson	157	28
715	System of a Down	198	29
715	Linkin Park	377	30
715	Avenged Sevenfold	1672	31
715	Green Day	230	32
715	My Chemical Romance	209	33
715	The Cure	159	34
715	Guns N' Roses	1249	35
715	AC/DC	706	36
715	Queen	959	37
715	Van Halen	2347	38
715	Aerosmith	2346	39
715	Scorpions	176	40
715	Motley Crue	1803	41
715	Bon Jovi	951	42
715	Whitesnake	2787	43
715	Europe	4180	44
715	Cinderella	4460	45
715	Poison	4165	46
715	Warrant	2859	47
715	Skid Row	952	48
715	Ratt	1808	49
715	Dokken	2973	50
1839	Black Sabbath	1369	1
1839	Dio	2342	2
1839	The Jimi Hendrix Experience	1426	3
1839	Iron Maiden	917	4
1839	Judas Priest	1358	5
1839	Eric Clapton	728	6
1839	Monster Magnet	2362	7
1839	The Yardbirds	4251	8
1839	Ozzy Osbourne	724	9
1839	Deep Purple	1372	10
1839	Alice Cooper	732	11
1839	Alestorm	1348	12
1839	Kyuss	881	13
1839	Def Leppard	1810	14
1839	Uriah Heep	3774	15
1839	ZZ Top	2901	16
1839	Led Zeppelin	1412	17
1839	Bob Marley & The Wailers	245	18
1839	The Who	562	19
1839	Bruce Dickinson	922	20
1839	KISS	2343	21
1839	Manowar	2838	22
1839	Van Halen	2347	23
1839	UFO	4124	24
1839	Blind Guardian	957	25
1839	Boston	2463	26
1839	HammerFall	1338	27
1839	Metallica	707	28
1839	Nirvana	234	29
1839	Pearl Jam	614	30
1839	Iron Maiden	917	31
1839	Michael Jackson	157	32
1839	System of a Down	198	33
1839	Nine Inch Nails	233	34
1839	Linkin Park	377	35
1839	Avenged Sevenfold	1672	36
1839	Green Day	230	37
1839	The Cure	159	38
1839	Pink Floyd	163	39
1839	Muse	190	40
1839	U2	511	41
1839	30 Seconds to Mars	486	42
1839	Radiohead	154	43
1839	Arctic Monkeys	207	44
1839	Placebo	173	45
1839	The Killers	229	46
1839	Duran Duran	51	47
1839	Coldplay	65	48
1839	Blur	203	49
1839	Amy Winehouse	903	50
116	Wu-Tang Clan	3227	1
116	Kendrick Lamar	13330	2
116	J. Cole	11401	3
116	OutKast	1620	4
116	Nas	267	5
116	MF DOOM	1963	6
116	Jay-Z	1613	7
116	Mobb Deep	2252	8
116	Lil' Wayne	527	9
116	A Tribe Called Quest	619	10
116	Busta Rhymes	2919	11
116	Raekwon	1952	12
116	Common	249	13
116	Lupe Fiasco	2923	14
116	Eminem	475	15
116	Snoop Dogg	2226	16
116	Gang Starr	276	17
116	Gnarls Barkley	1941	18
116	Kanye West	331	19
116	Dr. Dre	2247	20
116	The Notorious B.I.G.	8173	21
116	Tupac	10872	22
116	Run-DMC	9821	23
116	Public Enemy	2698	24
116	Beastie Boys	605	25
116	Cypress Hill	1979	26
116	Ice Cube	2236	27
116	LL Cool J	2922	28
116	De La Soul	1622	29
116	Mos Def	271	30
116	Talib Kweli	2931	31
116	The Roots	617	32
116	Black Star	3710	33
116	Digable Planets	3678	34
116	Jurassic 5	1610	35
116	Atmosphere	1614	36
116	Brother Ali	6343	37
116	Sage Francis	5936	38
116	Eyedea & Abilities	9118	39
116	Aesop Rock	4779	40
116	El-P	6335	41
116	Cannibal Ox	10556	42
116	Ghostface Killah	2921	43
116	Method Man	4585	44
116	Redman	2907	45
116	Wu-Block	5668	46
116	The Alchemist	6900	47
116	Freddie Gibbs	8114	48
116	Roc Marciano	14095	49
116	Action Bronson	6455	50
1715	Florence + the Machine	689	1
1715	Ellie Goulding	548	2
1715	Alanis Morissette	316	3
1715	Little Boots	532	4
1715	Hurts	1379	5
1715	Brandon Flowers	2130	6
1715	Antony and the Johnsons	1167	7
1715	Björk	1098	8
1715	La Roux	526	9
1715	Fiona Apple	3110	10
1715	Adele	1934	11
1715	Duffy	97	12
1715	Snow Patrol	1375	13
1715	David Gray	1382	14
1715	Roberta Sá	4709	15
1715	Maroon 5	538	16
1715	Rihanna	288	17
1715	Lady Gaga	89	18
1715	P!nk	302	19
1715	Britney Spears	289	20
1715	Beyoncé	295	21
1715	Evanescence	378	22
1715	The Pretty Reckless	704	23
1715	Mika	1243	24
1715	O Teatro Mágico	438	25
1715	Alexandra Burke	915	26
1715	Depeche Mode	72	27
1715	Madonna	67	28
1715	Shakira	701	29
1715	The Beatles	227	30
1715	Katy Perry	300	31
1715	Avril Lavigne	333	32
1715	Taylor Swift	344	33
1715	Glee Cast	679	34
1715	U2	511	35
1715	30 Seconds to Mars	486	36
1715	Muse	190	37
1715	Pink Floyd	163	38
1715	Kylie Minogue	55	39
1715	Miley Cyrus	461	40
1715	Radiohead	154	41
1715	Ke$ha	466	42
1715	Duran Duran	51	43
1715	Coldplay	65	44
1715	Blur	203	45
1715	Arctic Monkeys	207	46
1715	Placebo	173	47
1715	The Killers	229	48
1715	Nirvana	234	49
1715	Iron Maiden	917	50
1935	Three Days Grace	488	1
1935	Breaking Benjamin	1854	2
1935	Bullet for My Valentine	500	3
1935	A Day to Remember	816	4
1935	In Flames	503	5
1935	Poets of the Fall	189	6
1935	All That Remains	810	7
1935	Rise Against	808	8
1935	Adema	2956	9
1935	Slipknot	1044	10
1935	Children of Bodom	923	11
1935	Metallica	707	12
1935	Avenged Sevenfold	1672	13
1935	Dead by April	2940	14
1935	Linkin Park	377	15
1935	Guano Apes	1797	16
1935	The Pretty Reckless	704	17
1935	Papa Roach	497	18
1935	Fall Out Boy	540	19
1935	Story of the Year	1200	20
1935	Eyes Set to Kill	2959	21
1935	Bring Me The Horizon	779	22
1935	Hoobastank	1874	23
1935	All Time Low	687	24
1935	My Chemical Romance	209	25
1935	Green Day	230	26
1935	The Blackout	1184	27
1935	AC/DC	706	28
1935	Mötley Crüe	1803	29
1935	Nirvana	234	30
1935	Iron Maiden	917	31
1935	Pearl Jam	614	32
1935	Michael Jackson	157	33
1935	System of a Down	198	34
1935	Nine Inch Nails	233	35
1935	Black Eyed Peas	306	36
1935	P!nk	302	37
1935	Daft Punk	56	38
1935	The Killers	229	39
1935	Muse	190	40
1935	Pink Floyd	163	41
1935	Radiohead	154	42
1935	Coldplay	65	43
1935	Arctic Monkeys	207	44
1935	Placebo	173	45
1935	Led Zeppelin	1412	46
1935	Duran Duran	51	47
1935	Björk	1098	48
1935	U2	511	49
1935	The Beatles	227	50
1573	The Strokes	424	1
1573	The Hives	1520	2
1573	The Fratellis	1515	3
1573	The Cribs	427	4
1573	Kaiser Chiefs	716	5
1573	Yeah Yeah Yeahs	425	6
1573	The Wombats	1517	7
1573	Dirty Pretty Things	2131	8
1573	The Donnas	989	9
1573	The Ting Tings	546	10
1573	Lily Allen	298	11
1573	She & Him	437	12
1573	Death Cab for Cutie	217	13
1573	Belle and Sebastian	618	14
1573	Elliott Smith	615	15
1573	Red Hot Chili Peppers	220	16
1573	Vampire Weekend	1390	17
1573	The Horrors	3767	18
1573	Joan Jett and the Blackhearts	2788	19
1573	Yelle	980	20
1573	Caetano Veloso	1764	21
1573	Los Hermanos	439	22
1573	MGMT	1400	23
1573	Oasis	533	24
1573	Arctic Monkeys	207	25
1573	Nirvana	234	26
1573	Pearl Jam	614	27
1573	Led Zeppelin	1412	28
1573	Iron Maiden	917	29
1573	Metallica	707	30
1573	Michael Jackson	157	31
1573	Johnny Cash	718	32
1573	Elvis Presley	1244	33
1573	The Beatles	227	34
1573	Pink Floyd	163	35
1573	Muse	190	36
1573	Radiohead	154	37
1573	Duran Duran	51	38
1573	Depeche Mode	72	39
1573	Björk	1098	40
1573	Daft Punk	56	41
1573	Nine Inch Nails	233	42
1573	Linkin Park	377	43
1573	System of a Down	198	44
1573	Coldplay	65	45
1573	Blur	203	46
1573	Placebo	173	47
1573	The Killers	229	48
1573	Green Day	230	49
1573	My Chemical Romance	209	50
162	Backstreet Boys	455	1
162	Tarja	1114	2
162	Ashlee Simpson	293	3
162	Aaron Carter	457	4
162	*NSYNC	459	5
162	Danny	3570	6
162	Westlife	479	7
162	David Cook	297	8
162	Johnny Cash	718	9
162	Yann Tiersen	1109	10
162	Nightwish	930	11
162	Cansei de Ser Sexy	3200	12
162	New Kids on the Block	3576	13
162	Paris Hilton	1580	14
162	Spice Girls	2523	15
162	David Archuleta	304	16
162	Pitty	542	17
162	Emilie Simon	1781	18
162	Blue	462	19
162	Ashley Tisdale	325	20
162	Lady Gaga	89	21
162	Britney Spears	289	22
162	Beyoncé	295	23
162	Madonna	67	24
162	Evanescence	378	25
162	P!nk	302	26
162	Avril Lavigne	333	27
162	Rihanna	288	28
162	The Beatles	227	29
162	Christina Aguilera	292	30
162	Paramore	498	31
162	Shakira	701	32
162	Katy Perry	300	33
162	Taylor Swift	344	34
162	Glee Cast	679	35
162	U2	511	36
162	30 Seconds to Mars	486	37
162	Muse	190	38
162	Pink Floyd	163	39
162	Kylie Minogue	55	40
162	Miley Cyrus	461	41
162	Radiohead	154	42
162	Ke$ha	466	43
162	Duran Duran	51	44
162	Coldplay	65	45
162	Blur	203	46
162	Arctic Monkeys	207	47
162	Placebo	173	48
162	The Killers	229	49
162	Nirvana	234	50
441	The Killers	229	1
441	Depeche Mode	72	2
441	Nine Inch Nails	233	3
441	Queens of the Stone Age	226	4
441	Foo Fighters	982	5
441	Muse	190	6
441	Radiohead	154	7
441	Nirvana	234	8
441	Pearl Jam	614	9
441	Audioslave	1873	10
441	Iron Maiden	917	11
441	Metallica	707	12
441	Fleet Foxes	1633	13
441	Editors	1151	14
441	Massive Attack	238	15
441	Goldfrapp	58	16
441	Yeah Yeah Yeahs	425	17
441	Interpol	225	18
441	Trentemøller	4734	19
441	The Mars Volta	964	20
441	Placebo	173	21
