userId	title	movieId	rank
1053	Black Sabbath	1369	43
1053	Far East Movement	1456	44
1053	Fergie	320	45
1053	Taio Cruz	531	46
1053	Pixie Lott	528	47
1053	Adam Lambert	544	48
1053	Breaking Benjamin	1854	49
1053	Oasis	533	50
1537	Green Day	230	1
1537	Muse	190	2
1537	Coldplay	65	3
1537	Red Hot Chili Peppers	220	4
1537	Nirvana	234	5
1537	Foo Fighters	982	6
1537	Linkin Park	377	7
1537	The Killers	229	8
1537	Queens of the Stone Age	226	9
1537	30 Seconds to Mars	486	10
1537	Alice in Chains	854	11
1537	Iron Maiden	917	12
1537	Led Zeppelin	1412	13
1537	The Smiths	429	14
1537	System of a Down	198	15
1537	Legião Urbana	714	16
1537	MGMT	1400	17
1537	Maroon 5	538	18
1537	Paramore	498	19
1537	P!nk	302	20
1537	James Blunt	184	21
1537	Katy Perry	300	22
1537	Lady Gaga	89	23
1537	Rihanna	288	24
1537	Britney Spears	289	25
1537	Avril Lavigne	333	26
1537	Ashlee Simpson	293	27
1537	The Pussycat Dolls	349	28
1537	Ke$ha	466	29
1537	McFly	1047	30
1537	Jonas Brothers	321	31
1537	Jason Mraz	355	32
1537	Jack Johnson	366	33
1537	John Mayer	683	34
1537	David Archuleta	304	35
1537	Boys Like Girls	1043	36
1537	The Academy Is...	6453	37
1537	Cute Is What We Aim For	1201	38
1537	Forever the Sickest Kids	1040	39
1537	We The Kings	1198	40
1537	Relient K	3078	41
1537	Yellowcard	1866	42
1537	Flyleaf	499	43
1537	Evanescence	378	44
1537	Dulce María	1428	45
1537	Alejandro Sanz	5249	46
1537	Roberta Sá	4709	47
1537	Nando Reis	4818	48
1537	Cássia Eller	1775	49
1537	Sandy Leah	3393	50
247	Three Days Grace	488	1
247	Breaking Benjamin	1854	2
247	Red	1852	3
247	Staind	4179	4
247	Nickelback	966	5
247	Hoobastank	1874	6
247	Fightstar	2150	7
247	Trapt	2843	8
247	Foo Fighters	982	9
247	The Red Jumpsuit Apparatus	1182	10
247	Lifehouse	1470	11
247	The Fray	1377	12
247	Skillet	371	13
247	Papa Roach	497	14
247	A Day to Remember	816	15
247	Shinedown	1905	16
247	Atreyu	830	17
247	Disturbed	978	18
247	Rise Against	808	19
247	Bullet for My Valentine	500	20
247	HIM	504	21
247	Lacuna Coil	2014	22
247	Avenged Sevenfold	1672	23
247	Story of the Year	1200	24
247	3 Doors Down	472	25
247	Simple Plan	481	26
247	Angels & Airwaves	501	27
247	Lostprophets	493	28
247	Muse	190	29
247	My Chemical Romance	209	30
247	Linkin Park	377	31
247	Slipknot	1044	32
247	Good Charlotte	536	33
247	Creed	2352	34
247	Metallica	707	35
247	Alter Bridge	2794	36
247	Paramore	498	37
247	Goo Goo Dolls	3427	38
247	Tenacious D	1351	39
247	Sum 41	1186	40
247	Heaven Shall Burn	1861	41
247	The Temper Trap	2610	42
247	YUI	1857	43
247	Biffy Clyro	2580	44
247	Detonautas Roque Clube	2983	45
247	Alexisonfire	1195	46
247	Escape The Fate	1180	47
247	Bon Jovi	951	48
247	P.O.D.	510	49
247	Katy Perry	300	50
265	Metallica	707	1
265	Nirvana	234	2
265	Slipknot	1044	3
265	Pantera	843	4
265	Deftones	512	5
265	Korn	517	6
265	Slayer	841	7
265	Nine Inch Nails	233	8
265	Stone Sour	1145	9
265	The Dillinger Escape Plan	845	10
265	Architects	2429	11
265	Killswitch Engage	815	12
265	Explosions in the Sky	632	13
265	Incubus	1116	14
265	System of a Down	198	15
265	Radiohead	154	16
265	A Day to Remember	816	17
265	Ramones	1513	18
265	Motörhead	1360	19
265	The Beatles	227	20
265	Machine Head	2744	21
265	The Killers	229	22
265	Funeral for a Friend	492	23
265	Converge	3028	24
265	A Perfect Circle	1118	25
265	Whitechapel	825	26
265	Angels & Airwaves	501	27
265	City and Colour	2608	28
265	Rammstein	1104	29
265	Pixies	859	30
265	Papa Roach	497	31
265	Chevelle	2206	32
265	Fort Minor	491	33
265	The Prodigy	1099	34
265	Cypress Hill	1979	35
265	Faith No More	1119	36
265	Red Hot Chili Peppers	220	37
265	Marilyn Manson	7	38
265	Klaxons	432	39
265	The Smashing Pumpkins	436	40
265	Bring Me The Horizon	779	41
265	Placebo	173	42
265	Ill Niño	514	43
265	Atreyu	830	44
265	The Cure	159	45
265	The Jimi Hendrix Experience	1426	46
265	Sum 41	1186	47
265	Queens of the Stone Age	226	48
265	P.O.D.	510	49
265	Lamb of God	846	50
1174	Judas Priest	1358	1
1174	Motörhead	1360	2
1174	Iron Maiden	917	3
1174	Black Sabbath	1369	4
1174	Slayer	841	5
1174	Pantera	843	6
1174	Megadeth	918	7
1174	Metallica	707	8
1174	Ozzy Osbourne	724	9
1174	W.A.S.P.	1366	10
1174	KISS	2343	11
1174	Guns N' Roses	1249	12
1174	Skid Row	952	13
1174	Bon Jovi	951	14
1174	Manowar	2838	15
1174	Cinderella	4460	16
1174	Ratt	1808	17
1174	Europe	4180	18
1174	Poison	4165	19
1174	Hardcore Superstar	2363	20
1174	CRASHDÏET	2790	21
1174	Backyard Babies	2372	22
1174	Hanoi Rocks	2784	23
1174	The 69 Eyes	1914	24
1174	Roxette	180	25
1174	Whitesnake	2787	26
1174	Alice Cooper	732	27
1174	Def Leppard	1810	28
1174	Aerosmith	2346	29
1174	Mötley Crüe	1803	30
1174	Bryan Adams	253	31
1174	Joan Jett and the Blackhearts	2788	32
1174	The Rolling Stones	735	33
1174	Led Zeppelin	1412	34
1174	Lynyrd Skynyrd	2834	35
1174	Creedence Clearwater Revival	1415	36
1174	Janis Joplin	2786	37
1174	Bob Dylan	212	38
1174	Blind Guardian	957	39
1174	Dream Theater	920	40
1174	Avenged Sevenfold	1672	41
1174	Sonata Arctica	1339	42
1174	Helloween	928	43
1174	Angra	924	44
1174	Anthrax	1527	45
1174	Rammstein	1104	46
1174	System of a Down	198	47
1174	Linkin Park	377	48
1174	Red Hot Chili Peppers	220	49
1174	Faith No More	1119	50
1801	Amon Tobin	2668	1
1801	Telefon Tel Aviv	2691	2
1801	Aphex Twin	603	3
1801	Ratatat	3707	4
1801	The Flashbulb	2667	5
1801	Four Tet	1965	6
1801	Kettel	2671	7
1801	The Cinematic Orchestra	1835	8
1801	Air	53	9
1801	Lamb	4113	10
1801	Mogwai	1418	11
1801	Radiohead	154	12
1801	Plaid	2673	13
1801	Thievery Corporation	57	14
1801	Autechre	744	15
1801	Crystal Castles	757	16
1801	Zero 7	1824	17
1801	65daysofstatic	755	18
1801	The Album Leaf	621	19
1801	Imogen Heap	1383	20
1801	Archive	1790	21
1801	Sigur Rós	418	22
1801	Hammock	1731	23
1801	Bonobo	2605	24
1801	Goldfrapp	58	25
1801	Portishead	81	26
1801	Apparat	1745	27
1801	Prefuse 73	1969	28
1801	Emilie Simon	1781	29
1801	Björk	1098	30
1801	Flying Lotus	1943	31
1801	Boards of Canada	748	32
1801	Massive Attack	238	33
1801	Hooverphonic	54	34
1801	The Mars Volta	964	35
1801	Venetian Snares	1222	36
1801	Kraftwerk	1073	37
1801	Squarepusher	616	38
1801	Justice	1398	39
1801	Porcupine Tree	152	40
1801	múm	444	41
1801	Weezer	1239	42
1801	Nine Inch Nails	233	43
1801	The Knife	1983	44
1801	Proem	772	45
1801	Blur	203	46
1801	DevilDriver	2143	47
1801	Shpongle	1226	48
1801	Fightstar	2150	49
1801	Nina Simone	1833	50
1819	Michael Jackson	157	1
1819	Destiny's Child	913	2
1819	Alicia Keys	301	3
1819	Mariah Carey	257	4
1819	Stevie Wonder	1427	5
1819	Mary J. Blige	262	6
1819	Christina Aguilera	292	7
1819	Jennifer Lopez	299	8
1819	Brandy	279	9
1819	Toni Braxton	241	10
1819	Beyoncé	295	11
1819	Jay-Z	1613	12
1819	Kanye West	331	13
1819	Rihanna	288	14
1819	Black Eyed Peas	306	15
1819	Ne-Yo	484	16
1819	Justin Timberlake	329	17
1819	Chris Brown	327	18
1819	Nicki Minaj	1037	19
1819	T.I.	330	20
1819	JoJo	326	21
1819	Enrique Iglesias	161	22
1819	Backstreet Boys	455	23
1819	Jonas Brothers	321	24
1819	Spice Girls	2523	25
1819	Simple Plan	481	26
1819	Kelly Clarkson	291	27
1819	Ashanti	322	28
1819	Kat DeLuna	308	29
1819	Britney Spears	289	30
1819	Lady Gaga	89	31
1819	Owl City	691	32
1819	Maroon 5	538	33
1819	Linkin Park	377	34
1819	30 Seconds to Mars	486	35
1819	Eminem	475	36
1819	OutKast	1620	37
1819	Mos Def	271	38
1819	Common	249	39
1819	Nas	267	40
1819	Keri Hilson	317	41
1819	Ciara	314	42
1819	The Pussycat Dolls	349	43
1819	Taylor Swift	344	44
1819	Adam Lambert	544	45
1819	Escape The Fate	1180	46
1819	Black Sabbath	1369	47
1819	The Game	1641	48
1819	Pixie Lott	528	49
1819	Kelly Rowland	332	50
2047	Massive Attack	238	1
2047	Nine Inch Nails	233	2
2047	Depeche Mode	72	3
2047	Björk	1098	4
2047	David Bowie	599	5
2047	The Sisters of Mercy	1534	6
2047	Cocteau Twins	3280	7
2047	Tori Amos	961	8
2047	Underworld	3413	9
2047	Siouxsie and the Banshees	1083	10
2047	Boards of Canada	748	11
2047	Lamb	4113	12
2047	Faithless	66	13
2047	Manu Chao	447	14
2047	Zero 7	1824	15
2047	The Cult	1703	16
2047	Morcheeba	52	17
2047	Air	53	18
2047	Pet Shop Boys	1001	19
2047	Dream Theater	920	20
2047	DJ Shadow	2716	21
2047	Broken Social Scene	433	22
2047	Gustavo Cerati	5237	23
2047	Portishead	81	24
2047	Recoil	1061	25
2047	Hooverphonic	54	26
2047	The Future Sound of London	2681	27
2047	Kraftwerk	1073	28
2047	The Human League	997	29
2047	New Order	59	30
2047	IAMX	1075	31
2047	She Wants Revenge	450	32
2047	Crystal Castles	757	33
2047	Placebo	173	34
2047	The Cure	159	35
2047	Rammstein	1104	36
2047	Muse	190	37
2047	Coldplay	65	38
2047	The Shins	3258	39
2047	Within Temptation	518	40
2047	Michael Jackson	157	41
2047	Linkin Park	377	42
2047	Hurts	1379	43
2047	Tears for Fears	193	44
2047	The Birthday Massacre	487	45
2047	Front 242	3289	46
2047	Nitzer Ebb	880	47
2047	And One	30	48
2047	Daft Punk	56	49
2047	Peter Gabriel	2469	50
1507	Nas	267	1
1507	Notorious B.I.G.	3357	2
1507	DMX	6626	3
1507	Snoop Dogg	2226	4
1507	Eminem	475	5
1507	Cypress Hill	1979	6
1507	Bob Marley & The Wailers	245	7
1507	Jay-Z	1613	8
1507	Wu-Tang Clan	3227	9
1507	Raekwon	1952	10
1507	GZA/Genius	1640	11
1507	Gang Starr	276	12
1507	2Pac	278	13
1507	Busta Rhymes	2919	14
1507	Missy Elliott	6376	15
1507	Kanye West	331	16
1507	Lupe Fiasco	2923	17
1507	The Roots	617	18
1507	J Dilla	1627	19
1507	Madlib	1946	20
1507	DJ Shadow	2716	21
1507	Rage Against the Machine	1974	22
1507	System of a Down	198	23
1507	Metallica	707	24
1507	Black Sabbath	1369	25
1507	Deftones	512	26
1507	Korn	517	27
1507	Dope	1870	28
1507	Linkin Park	377	29
1507	The Killers	229	30
1507	Kings of Leon	228	31
1507	Arctic Monkeys	207	32
1507	Muse	190	33
1507	Sublime	2637	34
1507	Ill Niño	514	35
1507	Limp Bizkit	489	36
1507	The Beatles	227	37
1507	Chris Brown	327	38
1507	Fort Minor	491	39
1507	The Game	1641	40
1507	Erykah Badu	266	41
1507	Aaliyah	2220	42
1507	Ne-Yo	484	43
1507	Usher	468	44
1507	Timbaland	907	45
1507	P.O.D.	510	46
1507	Haste the Day	850	47
1507	Machine Head	2744	48
1507	O.S.T.R.	1975	49
1507	Mos Def	271	50
278	Lady Gaga	89	1
278	Katy Perry	300	2
278	Rihanna	288	3
278	Britney Spears	289	4
278	Christina Aguilera	292	5
278	Kelly Clarkson	291	6
278	Avril Lavigne	333	7
278	Mariah Carey	257	8
278	Hilary Duff	318	9
278	Justin Timberlake	329	10
278	Eminem	475	11
278	Ke$ha	466	12
278	Black Eyed Peas	306	13
278	Kanye West	331	14
278	Linkin Park	377	15
278	Ladyhawke	4704	16
278	Joss Stone	1556	17
278	Lily Allen	298	18
278	Simple Plan	481	19
278	Paramore	498	20
278	Kristinia DeBarge	1450	21
278	Brooke Hogan	4560	22
278	Bon Jovi	951	23
278	Adam Lambert	544	24
278	Scissor Sisters	167	25
278	Kylie Minogue	55	26
278	Ashlee Simpson	293	27
278	Michael Jackson	157	28
278	Cascada	386	29
278	Glee Cast	679	30
278	Vanessa Hudgens	908	31
278	Girls Aloud	906	32
278	Pixie Lott	528	33
278	Usher	468	34
278	Belinda	790	35
278	Ciara	314	36
278	M.I.A.	2083	37
278	Nicki Minaj	1037	38
278	Jordin Sparks	290	39
278	Rihanna	288	40
278	Cheryl Cole	352	41
278	Selena Gomez & the Scene	686	42
278	Amy Winehouse	903	43
278	Taylor Swift	344	44
278	Ashley Tisdale	325	45
278	Spice Girls	2523	46
278	Madonna	67	47
278	Sugababes	296	48
278	Destiny's Child	913	49
278	Beyoncé	295	50
1030	Metallica	707	1
1030	Pantera	843	2
1030	Slayer	841	3
1030	Exodus	1364	4
1030	Municipal Waste	1528	5
1030	All Shall Perish	839	6
1030	Hatebreed	1547	7
1030	Despised Icon	842	8
1030	Parkway Drive	805	9
1030	Caliban	814	10
1030	In Flames	503	11
1030	Heaven Shall Burn	1861	12
1030	Arch Enemy	953	13
1030	Killswitch Engage	815	14
1030	Anthrax	1527	15
1030	Disturbed	978	16
1030	Fear Factory	785	17
1030	Ill Niño	514	18
1030	Suicide Silence	1196	19
1030	The Black Dahlia Murder	809	20
1030	Rise Against	808	21
1030	The Offspring	1406	22
1030	Bad Religion	383	23
1030	Volbeat	5666	24
1030	Bonobo	2605	25
1030	Incubus	1116	26
1030	Audioslave	1873	27
1030	Joy Division	441	28
1030	Radiohead	154	29
1030	The White Stripes	709	30
1030	Muse	190	31
1030	Stone Sour	1145	32
1030	J Dilla	1627	33
1030	Madlib	1946	34
1030	De La Soul	1622	35
1030	Gnarls Barkley	1941	36
1030	Lupe Fiasco	2923	37
1030	Mos Def	271	38
1030	System of a Down	198	39
1030	Nirvana	234	40
1030	Franz Ferdinand	1090	41
1030	The Kooks	1048	42
1030	The Hives	1520	43
1030	Linkin Park	377	44
1030	U2	511	45
1030	Red Hot Chili Peppers	220	46
1030	Creed	2352	47
1030	Jack Johnson	366	48
1030	August Burns Red	823	49
1030	Judas Priest	1358	50
1126	Metallica	707	1
1126	Iron Maiden	917	2
1126	Avenged Sevenfold	1672	3
1126	Bullet for My Valentine	500	4
1126	KISS	2343	5
1126	The Offspring	1406	6
1126	Trivium	2379	7
1126	Green Day	230	8
1126	Red Hot Chili Peppers	220	9
1126	Nightwish	930	10
1126	Slipknot	1044	11
1126	System of a Down	198	12
1126	Marilyn Manson	7	13
1126	Disturbed	978	14
1126	Papa Roach	497	15
1126	All That Remains	810	16
1126	Arch Enemy	953	17
1126	A Day to Remember	816	18
1126	Rise Against	808	19
1126	Anti-Flag	1650	20
1126	Scar Symmetry	835	21
1126	Children of Bodom	923	22
1126	Atreyu	830	23
1126	Soilwork	806	24
1126	In This Moment	2062	25
1126	A Skylit Drive	1868	26
1126	Funeral for a Friend	492	27
1126	Static-X	519	28
1126	Five Finger Death Punch	834	29
1126	The Devil Wears Prada	1541	30
1126	My Chemical Romance	209	31
1126	New Found Glory	1046	32
1126	Paramore	498	33
1126	Good Charlotte	536	34
1126	HIM	504	35
1126	Rancid	1645	36
1126	CPM 22	6120	37
1126	Pearl Jam	614	38
1126	The Clash	857	39
1126	Sum 41	1186	40
1126	Incubus	1116	41
1126	Panic! At the Disco	1246	42
1126	Linkin Park	377	43
1126	Jimmy Eat World	1378	44
1126	Lostprophets	493	45
1126	Simple Plan	481	46
1126	Blue October	1380	47
1126	Engenheiros do Hawaii	705	48
1126	Mötley Crüe	1803	49
1126	Mindless Self Indulgence	45	50
612	Lady Gaga	89	1
612	Katy Perry	300	2
612	Rihanna	288	3
612	Britney Spears	289	4
612	Adele	1934	5
612	Beyoncé	295	6
612	Florence + the Machine	689	7
612	Calvin Harris	1409	8
612	The Killers	229	9
612	Coldplay	65	10
612	Daft Punk	56	11
612	MGMT	1400	12
612	Franz Ferdinand	1090	13
612	Arctic Monkeys	207	14
612	Lily Allen	298	15
612	La Roux	526	16
612	Goldfrapp	58	17
612	Sophie Ellis-Bextor	535	18
612	Brandon Flowers	2130	19
612	Shakira	701	20
612	Black Eyed Peas	306	21
612	Lykke Li	1609	22
612	Marina & the Diamonds	690	23
612	Nicki Minaj	1037	24
612	Santigold	1486	25
612	Alexandra Burke	915	26
612	Leona Lewis	294	27
612	Jennifer Lopez	299	28
612	Mariah Carey	257	29
612	Madonna	67	30
612	P!nk	302	31
612	Kelly Clarkson	291	32
612	Nelly Furtado	310	33
612	Ke$ha	466	34
612	Duffy	97	35
612	Dannii Minogue	789	36
612	David Guetta	328	37
612	Janet Jackson	285	38
612	Paulina Rubio	787	39
612	Thalía	792	40
612	Mika	1243	41
612	Selena Gomez & the Scene	686	42
612	Nicole Scherzinger	543	43
612	Alanis Morissette	316	44
612	R.E.M.	715	45
612	RBD	646	46
612	Robbie Williams	155	47
612	Avril Lavigne	333	48
612	Scissor Sisters	167	49
612	Ellie Goulding	548	50
1587	Radiohead	154	1
1587	Arcade Fire	199	2
1587	The National	416	3
1587	Bon Iver	445	4
1587	The xx	703	5
1587	Fleetwood Mac	96	6
1587	David Bowie	599	7
1587	The Smiths	429	8
1587	Joy Division	441	9
1587	Talking Heads	612	10
1587	The Velvet Underground	863	11
1587	The Rolling Stones	735	12
1587	Led Zeppelin	1412	13
1587	Pink Floyd	163	14
1587	The Beatles	227	15
1587	Bob Dylan	212	16
1587	Neil Young	630	17
1587	Tom Waits	197	18
1587	Nick Cave & The Bad Seeds	867	19
1587	Leonard Cohen	1150	20
1587	Bruce Springsteen	734	21
1587	U2	511	22
1587	R.E.M.	715	23
1587	The Clash	857	24
1587	The Ramones	11505	25
1587	The Sex Pistols	10749	26
1587	The Stooges	3011	27
1587	Iggy Pop	1103	28
1587	Sonic Youth	1504	29
1587	Pixies	859	30
1587	Nirvana	234	31
1587	Pearl Jam	614	32
1587	Soundgarden	856	33
1587	Alice in Chains	854	34
1587	Smashing Pumpkins	436	35
1587	Radio Moscow	14324	36
1587	The Black Keys	1976	37
1587	The White Stripes	709	38
1587	Arctic Monkeys	207	39
1587	The Strokes	424	40
1587	Interpol	225	41
1587	Franz Ferdinand	1090	42
1587	The Libertines	428	43
1587	The Kooks	1048	44
1587	Vampire Weekend	1390	45
1587	The Shins	3258	46
1587	Death Cab for Cutie	217	47
1587	Modest Mouse	222	48
1587	Spoon	434	49
1587	Wilco	4079	50
64	Radiohead	154	1
64	Nina Simone	1833	2
64	Prince	601	3
64	The Chemical Brothers	1394	4
64	Stevie Wonder	1427	5
64	The Cinematic Orchestra	1835	6
64	Erykah Badu	266	7
64	Mos Def	271	8
64	Orbital	1156	9
64	Enigma	63	10
64	Donna Summer	1820	11
64	Marvin Gaye	576	12
64	Janet Jackson	285	13
64	Zero 7	1824	14
64	David Bowie	599	15
64	The Beatles	227	16
64	Miles Davis	610	17
64	Sade	69	18
64	Depeche Mode	72	19
64	The Police	1122	20
64	Phoenix	1106	21
64	Arctic Monkeys	207	22
64	Kings of Convenience	604	23
64	U2	511	24
64	Billie Holiday	2419	25
64	Regina Spektor	3057	26
64	The Rolling Stones	735	27
64	Morcheeba	52	28
64	Gary Numan	1886	29
64	Aphex Twin	603	30
64	José González	606	31
64	The Bird and The Bee	3206	32
64	Duran Duran	51	33
64	Orchestral Manoeuvres in the Dark	998	34
64	Parov Stelar	2711	35
64	Beastie Boys	605	36
64	Eminem	475	37
64	Forever the Sickest Kids	1040	38
64	All Time Low	687	39
64	System of a Down	198	40
64	Nine Inch Nails	233	41
64	Sting	1795	42
64	Faithless	66	43
64	Placebo	173	44
64	Skid Row	952	45
64	Bruce Springsteen	734	46
64	Johnny Cash	718	47
64	The Jackson 5	3313	48
64	Rage Against the Machine	1974	49
64	Gorillaz	88	50
1298	Beyoncé	295	1
1298	Lady Gaga	89	2
1298	Katy Perry	300	3
1298	Rihanna	288	4
1298	Taylor Swift	344	5
1298	Madonna	67	6
1298	Mariah Carey	257	7
1298	Britney Spears	289	8
1298	Jennifer Lopez	299	9
1298	P!nk	302	10
1298	Shakira	701	11
1298	Christina Aguilera	292	12
1298	Nelly Furtado	310	13
1298	Kelly Clarkson	291	14
1298	Justin Bieber	458	15
1298	Hilary Duff	318	16
1298	Carrie Underwood	1459	17
1298	Ne-Yo	484	18
1298	Backstreet Boys	455	19
1298	JoJo	326	20
1298	Aly & AJ	1684	21
1298	Jordin Sparks	290	22
1298	Vanessa Hudgens	908	23
1298	Destiny's Child	913	24
1298	Spice Girls	2523	25
1298	The Pussycat Dolls	349	26
1298	Ashlee Simpson	293	27
1298	Girlicious	1451	28
1298	Cassie	312	29
1298	Gwen Stefani	525	30
1298	The Veronicas	680	31
1298	Little Boots	532	32
1298	Colbie Caillat	342	33
1298	Lily Allen	298	34
1298	Sophie Ellis-Bextor	535	35
1298	Duffy	97	36
1298	Leona Lewis	294	37
1298	Pixie Lott	528	38
1298	M.I.A.	2083	39
1298	Robyn	2521	40
1298	Hurts	1379	41
1298	Keri Hilson	317	42
1298	Ciara	314	43
1298	Black Eyed Peas	306	44
1298	High School Musical	2801	45
1298	Evanescence	378	46
1298	BoA	2094	47
1298	3OH!3	464	48
1298	Kylie Minogue	55	49
1298	Scissor Sisters	167	50
1543	Dream Theater	920	1
1543	Kamelot	936	2
1543	Queensrÿche	1343	3
1543	Iron Maiden	917	4
1543	Edguy	1350	5
1543	Los Hermanos	439	6
1543	Legião Urbana	714	7
1543	Infected Mushroom	174	8
1543	Nightwish	930	9
1543	Opeth	188	10
1543	Epica	955	11
1543	Within Temptation	518	12
1543	Sonata Arctica	1339	13
1543	Angra	924	14
1543	Rhapsody of Fire	1349	15
1543	Stratovarius	937	16
1543	Avantasia	946	17
1543	Gamma Ray	1342	18
1543	Helloween	928	19
1543	Iced Earth	942	20
1543	Ayreon	1113	21
1543	Tarja	1114	22
1543	Symphony X	944	23
1543	Megadeth	918	24
1543	Metallica	707	25
1543	Black Sabbath	1369	26
1543	Whitesnake	2787	27
1543	Bruce Dickinson	922	28
1543	Cradle of Filth	25	29
1543	Apocalyptica	726	30
1543	Sigur Rós	418	31
1543	Explosions in the Sky	632	32
1543	Yellowcard	1866	33
1543	Moonspell	6	34
1543	Depeche Mode	72	35
1543	Led Zeppelin	1412	36
1543	Korn	517	37
1543	Children of Bodom	923	38
1543	Blind Guardian	957	39
1543	W.A.S.P.	1366	40
1543	Deep Purple	1372	41
1543	Scorpions	176	42
1543	Eluveitie	837	43
1543	Joe Satriani	1132	44
1543	John Mayer	683	45
1543	The Beatles	227	46
1543	Duran Duran	51	47
1543	The Cult	1703	48
1543	a-ha	187	49
1543	Yann Tiersen	1109	50
1365	Lady Gaga	89	1
1365	Rihanna	288	2
1365	Britney Spears	289	3
1365	Christina Aguilera	292	4
1365	Katy Perry	300	5
1365	Beyoncé	295	6
1365	Avril Lavigne	333	7
1365	P!nk	302	8
1365	Shakira	701	9
1365	Taylor Swift	344	10
1365	Miley Cyrus	461	11
1365	Ashley Tisdale	325	12
1365	Hilary Duff	318	13
1365	Selena Gomez & the Scene	686	14
1365	The Black Eyed Peas	8019	15
1365	Ke$ha	466	16
1365	Mariah Carey	257	17
1365	Cheryl Cole	352	18
1365	The Saturdays	323	19
1365	Paramore	498	20
1365	Natasha Bedingfield	311	21
1365	Alexandra Burke	915	22
1365	Carrie Underwood	1459	23
1365	Girlicious	1451	24
1365	Duffy	97	25
1365	Shontelle	2990	26
1365	Belinda	790	27
1365	The Veronicas	680	28
1365	Pixie Lott	528	29
1365	Vanessa Hudgens	908	30
1365	David Guetta	328	31
1365	Madonna	67	32
1365	Adele	1934	33
1365	Leona Lewis	294	34
1365	Alicia Keys	301	35
1365	Enrique Iglesias	161	36
1365	Fergie	320	37
1365	Kelly Clarkson	291	38
1365	Joss Stone	1556	39
1365	Michael Jackson	157	40
1365	Jennifer Lopez	299	41
1365	OneRepublic	191	42
1365	Cyndi Lauper	889	43
1365	Lily Allen	298	44
1365	Sugababes	296	45
1365	Lykke Li	1609	46
1365	Gwen Stefani	525	47
1365	Demi Lovato	681	48
1365	Cobra Starship	324	49
1365	The Pussycat Dolls	349	50
1034	Rihanna	288	1
1034	Eminem	475	2
1034	Drake	3317	3
1034	Katy Perry	300	4
1034	Jay-Z	1613	5
1034	Ne-Yo	484	6
1034	Chris Brown	327	7
1034	Black Eyed Peas	306	8
1034	P!nk	302	9
1034	Timbaland	907	10
1034	BoA	2094	11
1034	Super Junior	393	12
1034	Girlicious	1451	13
1034	Keri Hilson	317	14
1034	B.o.B	1455	15
1034	Flo Rida	545	16
1034	Marilyn Manson	7	17
1034	AC/DC	706	18
1034	The Pretty Reckless	704	19
1034	JoJo	326	20
1034	Destiny's Child	913	21
1034	2NE1	400	22
1034	Ciara	314	23
1034	Nelly Furtado	310	24
1034	Jesse McCartney	456	25
1034	Leighton Meester	2020	26
1034	동방신기	1918	27
1034	Sugababes	296	28
1034	OneRepublic	191	29
1034	Christina Aguilera	292	30
1034	Dr. Dre	2247	31
1034	The Game	1641	32
1034	Avril Lavigne	333	33
1034	Stone Sour	1145	34
1034	Rise Against	808	35
1034	David Guetta	328	36
1034	Third Eye Blind	3754	37
1034	Demi Lovato	681	38
1034	Nas	267	39
1034	Paramore	498	40
1034	Ice Cube	2236	41
1034	Hollywood Undead	1863	42
1034	Green Day	230	43
1034	Leona Lewis	294	44
1034	Hey Monday	693	45
1034	Kid Cudi	547	46
1034	Ghostface Killah	2921	47
1034	Nelly	5988	48
1034	VersaEmerge	2619	49
1034	Beyoncé	295	50
1677	System of a Down	198	1
1677	Slipknot	1044	2
1677	Korn	517	3
1677	Marilyn Manson	7	4
1677	Rammstein	1104	5
1677	Nine Inch Nails	233	6
1677	Slayer	841	7
1677	Lamb of God	846	8
1677	Killswitch Engage	815	9
1677	Hatebreed	1547	10
1677	As I Lay Dying	813	11
1677	August Burns Red	823	12
1677	Chevelle	2206	13
1677	Stone Sour	1145	14
1677	Atreyu	830	15
1677	Otep	3239	16
1677	Dope	1870	17
1677	Ill Niño	514	18
1677	A Day to Remember	816	19
1677	blessthefall	1853	20
1677	Crystal Castles	757	21
1677	Gorillaz	88	22
1677	Combichrist	9	23
1677	The Prodigy	1099	24
1677	Cypress Hill	1979	25
1677	Daft Punk	56	26
1677	Autechre	744	27
1677	Boards of Canada	748	28
1677	65daysofstatic	755	29
1677	Enter Shikari	768	30
1677	Fort Minor	491	31
1677	Metallica	707	32
1677	Nirvana	234	33
1677	The Beatles	227	34
1677	Placebo	173	35
1677	PJ Harvey	858	36
1677	Pantera	843	37
1677	Katatonia	370	38
1677	Siouxsie and the Banshees	1083	39
1677	The Cure	159	40
1677	Thrice	1858	41
1677	Isis	769	42
1677	Arovane	756	43
1677	Recoil	1061	44
1677	Marilyn Manson	7	45
1677	The Birthday Massacre	487	46
1677	Klaxons	432	47
1677	Silverchair	453	48
1677	Mogwai	1418	49
1677	Flyleaf	499	50
1325	Tool	1131	1
1325	Rage Against the Machine	1974	2
1325	Queens of the Stone Age	226	3
1325	Mogwai	1418	4
1325	Nick Cave and the Bad Seeds	867	5
1325	Mono	763	6
1325	Killing Joke	861	7
1325	Fugazi	3364	8
1325	Ramones	1513	9
1325	Bad Religion	383	10
1325	God Is an Astronaut	162	11
1325	Kyuss	881	12
1325	Monster Magnet	2362	13
1325	Serj Tankian	2835	14
1325	Pink Floyd	163	15
1325	Nirvana	234	16
1325	Metallica	707	17
