userId	title	itemId	rank
132	 Roger & Me (1989)	2064	48
132	 Star Wars: Episode IV - A New Hope (1977)	260	49
132	 Thelma & Louise (1991)	3418	50
350	 Toy Story (1995)	1	1
350	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	2
350	 Memento (2000)	4226	3
350	 Star Wars: Episode IV - A New Hope (1977)	260	4
350	 Matrix, The (1999)	2571	5
350	 Fight Club (1999)	2959	6
350	 Schindler's List (1993)	527	7
350	 Super Size Me (2004)	8464	8
350	 Roger & Me (1989)	2064	9
350	 Maltese Falcon, The (1941)	913	10
350	 Apollo 13 (1995)	150	11
350	 Wizard of Oz, The (1939)	919	12
350	 Inception (2010)	79132	13
350	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	14
350	 Bowling for Columbine (2002)	5669	15
350	 Pulp Fiction (1994)	296	16
350	 Tombstone (1993)	553	17
350	 American Beauty (1999)	2858	18
350	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	19
350	 Princess Bride, The (1987)	1197	20
350	 Fahrenheit 9/11 (2004)	8622	21
350	 Seven (a.k.a. Se7en) (1995)	47	22
350	 Aliens (1986)	1200	23
350	 Willy Wonka & the Chocolate Factory (1971)	1073	24
350	 Usual Suspects, The (1995)	50	25
350	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	26
350	 Shawshank Redemption, The (1994)	318	27
350	 Alien (1979)	1214	28
350	 Lord of the Rings: The Two Towers, The (2002)	5952	29
350	 Dark Knight, The (2008)	58559	30
350	 Sixth Sense, The (1999)	2762	31
350	 Sin City (2005)	32587	32
350	 Aladdin (1992)	588	33
350	 Terminator 2: Judgment Day (1991)	589	34
350	 Dances with Wolves (1990)	590	35
350	 Silence of the Lambs, The (1991)	593	36
350	 Shrek (2001)	4306	37
350	 Beauty and the Beast (1991)	595	38
350	 L.A. Confidential (1997)	1617	39
350	 Dark City (1998)	1748	40
350	 Back to the Future Part III (1990)	2012	41
350	 Jurassic Park (1993)	480	42
350	 Fargo (1996)	608	43
350	 Forrest Gump (1994)	356	44
350	 Chinatown (1974)	1252	45
350	 Finding Nemo (2003)	6377	46
350	 Shining, The (1980)	1258	47
350	 Lion King, The (1994)	364	48
350	 Saving Private Ryan (1998)	2028	49
350	 Braveheart (1995)	110	50
226	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	1
226	 The Matrix (1999)	2571	2
226	 Fight Club (1999)	2959	3
226	 Schindler's List (1993)	527	4
226	 Star Wars: Episode IV - A New Hope (1977)	260	5
226	 Memento (2000)	4226	6
226	 Super Size Me (2004)	8464	7
226	 Roger & Me (1989)	2064	8
226	 The Maltese Falcon (1941)	913	9
226	 Apollo 13 (1995)	150	10
226	 The Wizard of Oz (1939)	919	11
226	 Inception (2010)	79132	12
226	 Twelve Monkeys (1995)	1770	13
226	 Bowling for Columbine (2002)	5669	14
226	 Pulp Fiction (1994)	296	15
226	 Tombstone (1993)	553	16
226	 American Beauty (1999)	2858	17
226	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	18
226	 The Princess Bride (1987)	1197	19
226	 Fahrenheit 9/11 (2004)	8622	20
226	 Seven (1995)	1487	21
226	 Aliens (1986)	1200	22
226	 Willy Wonka & the Chocolate Factory (1971)	1073	23
226	 The Usual Suspects (1995)	50	24
226	 The Shawshank Redemption (1994)	318	26
226	 Alien (1979)	1214	27
226	 The Lord of the Rings: The Two Towers (2002)	5952	28
226	 The Dark Knight (2008)	58559	29
226	 The Sixth Sense (1999)	2762	30
226	 Sin City (2005)	32587	31
226	 Aladdin (1992)	588	32
226	 Terminator 2: Judgment Day (1991)	589	33
226	 Dances with Wolves (1990)	590	34
226	 The Silence of the Lambs (1991)	135937	35
226	 Shrek (2001)	4306	36
226	 Beauty and the Beast (1991)	595	37
226	 L.A. Confidential (1997)	1617	38
226	 Dark City (1998)	1748	39
226	 Back to the Future Part III (1990)	2012	40
226	 Jurassic Park (1993)	480	41
226	 Fargo (1996)	608	42
226	 Forrest Gump (1994)	356	43
226	 Chinatown (1974)	1252	44
226	 Finding Nemo (2003)	6377	45
226	 The Shining (1980)	180263	46
226	 The Lion King (1994)	134019	47
226	 Saving Private Ryan (1998)	2028	48
226	 Braveheart (1995)	110	49
226	 Toy Story (1995)	1	50
365	 Toy Story (1995)	1	1
365	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	2
365	 Memento (2000)	4226	3
365	 Star Wars: Episode IV - A New Hope (1977)	260	4
365	 Matrix, The (1999)	2571	5
365	 Fight Club (1999)	2959	6
365	 Schindler's List (1993)	527	7
365	 Super Size Me (2004)	8464	8
365	 Roger & Me (1989)	2064	9
365	 Maltese Falcon, The (1941)	913	10
365	 Apollo 13 (1995)	150	11
365	 Wizard of Oz, The (1939)	919	12
365	 Inception (2010)	79132	13
365	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	14
365	 Bowling for Columbine (2002)	5669	15
365	 Pulp Fiction (1994)	296	16
365	 Tombstone (1993)	553	17
365	 American Beauty (1999)	2858	18
365	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	19
365	 Princess Bride, The (1987)	1197	20
365	 Fahrenheit 9/11 (2004)	8622	21
365	 Seven (a.k.a. Se7en) (1995)	47	22
365	 Aliens (1986)	1200	23
365	 Willy Wonka & the Chocolate Factory (1971)	1073	24
365	 Usual Suspects, The (1995)	50	25
365	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	26
365	 Shawshank Redemption, The (1994)	318	27
365	 Alien (1979)	1214	28
365	 Lord of the Rings: The Two Towers, The (2002)	5952	29
365	 Dark Knight, The (2008)	58559	30
365	 Sixth Sense, The (1999)	2762	31
365	 Sin City (2005)	32587	32
365	 Aladdin (1992)	588	33
365	 Terminator 2: Judgment Day (1991)	589	34
365	 Dances with Wolves (1990)	590	35
365	 Silence of the Lambs, The (1991)	593	36
365	 Shrek (2001)	4306	37
365	 Beauty and the Beast (1991)	595	38
365	 L.A. Confidential (1997)	1617	39
365	 Dark City (1998)	1748	40
365	 Back to the Future Part III (1990)	2012	41
365	 Jurassic Park (1993)	480	42
365	 Fargo (1996)	608	43
365	 Forrest Gump (1994)	356	44
365	 Chinatown (1974)	1252	45
365	 Finding Nemo (2003)	6377	46
365	 Shining, The (1980)	1258	47
365	 Lion King, The (1994)	364	48
365	 Saving Private Ryan (1998)	2028	49
365	 Braveheart (1995)	110	50
373	 Schindler's List (1993)	527	1
373	 Silence of the Lambs, The (1991)	593	2
373	 Lion King, The (1994)	364	3
373	 Seven (a.k.a. Se7en) (1995)	47	4
373	 Usual Suspects, The (1995)	50	5
373	 Pulp Fiction (1994)	296	6
373	 Dances with Wolves (1990)	590	7
373	 Toy Story (1995)	1	8
373	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	9
373	 Memento (2000)	4226	10
373	 Star Wars: Episode IV - A New Hope (1977)	260	11
373	 Matrix, The (1999)	2571	12
373	 Fight Club (1999)	2959	13
373	 Super Size Me (2004)	8464	14
373	 Roger & Me (1989)	2064	15
373	 Maltese Falcon, The (1941)	913	16
373	 Apollo 13 (1995)	150	17
373	 Wizard of Oz, The (1939)	919	18
373	 Inception (2010)	79132	19
373	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	20
373	 Bowling for Columbine (2002)	5669	21
373	 Tombstone (1993)	553	22
373	 American Beauty (1999)	2858	23
373	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	24
373	 Princess Bride, The (1987)	1197	25
373	 Fahrenheit 9/11 (2004)	8622	26
373	 Aliens (1986)	1200	27
373	 Willy Wonka & the Chocolate Factory (1971)	1073	28
373	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	29
373	 Shawshank Redemption, The (1994)	318	30
373	 Alien (1979)	1214	31
373	 Lord of the Rings: The Two Towers, The (2002)	5952	32
373	 Dark Knight, The (2008)	58559	33
373	 Sixth Sense, The (1999)	2762	34
373	 Sin City (2005)	32587	35
373	 Aladdin (1992)	588	36
373	 Terminator 2: Judgment Day (1991)	589	37
373	 Shrek (2001)	4306	38
373	 Beauty and the Beast (1991)	595	39
373	 L.A. Confidential (1997)	1617	40
373	 Dark City (1998)	1748	41
373	 Back to the Future Part III (1990)	2012	42
373	 Jurassic Park (1993)	480	43
373	 Fargo (1996)	608	44
373	 Forrest Gump (1994)	356	45
373	 Chinatown (1974)	1252	46
373	 Finding Nemo (2003)	6377	47
373	 Shining, The (1980)	1258	48
373	 Saving Private Ryan (1998)	2028	49
373	 Braveheart (1995)	110	50
455	 Shawshank Redemption, The (1994)	318	1
455	 Silence of the Lambs, The (1991)	593	2
455	 Schindler's List (1993)	527	3
455	 Forrest Gump (1994)	356	4
455	 Lion King, The (1994)	364	5
455	 Beauty and the Beast (1991)	595	6
455	 Toy Story (1995)	1	7
455	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	8
455	 Memento (2000)	4226	9
455	 Star Wars: Episode IV - A New Hope (1977)	260	10
455	 Matrix, The (1999)	2571	11
455	 Fight Club (1999)	2959	12
455	 Super Size Me (2004)	8464	13
455	 Roger & Me (1989)	2064	14
455	 Maltese Falcon, The (1941)	913	15
455	 Apollo 13 (1995)	150	16
455	 Wizard of Oz, The (1939)	919	17
455	 Inception (2010)	79132	18
455	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	19
455	 Bowling for Columbine (2002)	5669	20
455	 Pulp Fiction (1994)	296	21
455	 Tombstone (1993)	553	22
455	 American Beauty (1999)	2858	23
455	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	24
455	 Princess Bride, The (1987)	1197	25
455	 Fahrenheit 9/11 (2004)	8622	26
455	 Seven (a.k.a. Se7en) (1995)	47	27
455	 Aliens (1986)	1200	28
455	 Willy Wonka & the Chocolate Factory (1971)	1073	29
455	 Usual Suspects, The (1995)	50	30
455	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	31
455	 Alien (1979)	1214	32
455	 Lord of the Rings: The Two Towers, The (2002)	5952	33
455	 Dark Knight, The (2008)	58559	34
455	 Sixth Sense, The (1999)	2762	35
455	 Sin City (2005)	32587	36
455	 Aladdin (1992)	588	37
455	 Terminator 2: Judgment Day (1991)	589	38
455	 Dances with Wolves (1990)	590	39
455	 Shrek (2001)	4306	40
455	 L.A. Confidential (1997)	1617	41
455	 Dark City (1998)	1748	42
455	 Back to the Future Part III (1990)	2012	43
455	 Jurassic Park (1993)	480	44
455	 Fargo (1996)	608	45
455	 Chinatown (1974)	1252	46
455	 Finding Nemo (2003)	6377	47
455	 Shining, The (1980)	1258	48
455	 Saving Private Ryan (1998)	2028	49
455	 Braveheart (1995)	110	50
375	 Memento (2000)	4226	1
375	 Star Wars: Episode IV - A New Hope (1977)	260	2
375	 Matrix, The (1999)	2571	3
375	 Fight Club (1999)	2959	4
375	 Schindler's List (1993)	527	5
375	 Super Size Me (2004)	8464	6
375	 Roger & Me (1989)	2064	7
375	 Maltese Falcon, The (1941)	913	8
375	 Apollo 13 (1995)	150	9
375	 Wizard of Oz, The (1939)	919	10
375	 Inception (2010)	79132	11
375	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	12
375	 Bowling for Columbine (2002)	5669	13
375	 Pulp Fiction (1994)	296	14
375	 Tombstone (1993)	553	15
375	 American Beauty (1999)	2858	16
375	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	17
375	 Princess Bride, The (1987)	1197	18
375	 Fahrenheit 9/11 (2004)	8622	19
375	 Seven (a.k.a. Se7en) (1995)	47	20
375	 Aliens (1986)	1200	21
375	 Willy Wonka & the Chocolate Factory (1971)	1073	22
375	 Usual Suspects, The (1995)	50	23
375	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	24
375	 Shawshank Redemption, The (1994)	318	25
375	 Alien (1979)	1214	26
375	 Lord of the Rings: The Two Towers, The (2002)	5952	27
375	 Dark Knight, The (2008)	58559	28
375	 Sixth Sense, The (1999)	2762	29
375	 Sin City (2005)	32587	30
375	 Aladdin (1992)	588	31
375	 Terminator 2: Judgment Day (1991)	589	32
375	 Dances with Wolves (1990)	590	33
375	 Silence of the Lambs, The (1991)	593	34
375	 Shrek (2001)	4306	35
375	 Beauty and the Beast (1991)	595	36
375	 L.A. Confidential (1997)	1617	37
375	 Dark City (1998)	1748	38
375	 Back to the Future Part III (1990)	2012	39
375	 Jurassic Park (1993)	480	40
375	 Fargo (1996)	608	41
375	 Forrest Gump (1994)	356	42
375	 Chinatown (1974)	1252	43
375	 Finding Nemo (2003)	6377	44
375	 Shining, The (1980)	1258	45
375	 Lion King, The (1994)	364	46
375	 Saving Private Ryan (1998)	2028	47
375	 Braveheart (1995)	110	48
375	 Toy Story (1995)	1	49
375	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	50
355	 Star Wars: Episode IV - A New Hope (1977)	260	1
355	 Matrix, The (1999)	2571	2
355	 Fight Club (1999)	2959	3
355	 Schindler's List (1993)	527	4
355	 Super Size Me (2004)	8464	5
355	 Roger & Me (1989)	2064	6
355	 Maltese Falcon, The (1941)	913	7
355	 Apollo 13 (1995)	150	8
355	 Wizard of Oz, The (1939)	919	9
355	 Inception (2010)	79132	10
355	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	11
355	 Bowling for Columbine (2002)	5669	12
355	 Pulp Fiction (1994)	296	13
355	 Tombstone (1993)	553	14
355	 American Beauty (1999)	2858	15
355	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	16
355	 Princess Bride, The (1987)	1197	17
355	 Fahrenheit 9/11 (2004)	8622	18
355	 Seven (a.k.a. Se7en) (1995)	47	19
355	 Aliens (1986)	1200	20
355	 Willy Wonka & the Chocolate Factory (1971)	1073	21
355	 Usual Suspects, The (1995)	50	22
355	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	23
355	 Shawshank Redemption, The (1994)	318	24
355	 Alien (1979)	1214	25
355	 Lord of the Rings: The Two Towers, The (2002)	5952	26
355	 Dark Knight, The (2008)	58559	27
355	 Sixth Sense, The (1999)	2762	28
355	 Sin City (2005)	32587	29
355	 Aladdin (1992)	588	30
355	 Terminator 2: Judgment Day (1991)	589	31
355	 Dances with Wolves (1990)	590	32
355	 Silence of the Lambs, The (1991)	593	33
355	 Shrek (2001)	4306	34
355	 Beauty and the Beast (1991)	595	35
355	 L.A. Confidential (1997)	1617	36
355	 Dark City (1998)	1748	37
355	 Back to the Future Part III (1990)	2012	38
355	 Fargo (1996)	608	39
355	 Forrest Gump (1994)	356	40
355	 Chinatown (1974)	1252	41
355	 Finding Nemo (2003)	6377	42
355	 Shining, The (1980)	1258	43
355	 Lion King, The (1994)	364	44
355	 Saving Private Ryan (1998)	2028	45
355	 Braveheart (1995)	110	46
355	 Toy Story (1995)	1	47
355	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	48
355	 Memento (2000)	4226	49
355	 Star Wars: Episode I - The Phantom Menace (1999)	2628	50
154	 Deadpool (2016)	122904	1
154	 Avengers, The (2012)	89745	2
154	 Arrival (2016)	164179	3
154	 Zootopia (2016)	152081	4
154	 Ant-Man (2015)	122900	5
154	 Interstellar (2014)	109487	6
154	 Kingsman: The Secret Service (2015)	119145	7
154	 Big Hero 6 (2014)	115617	8
154	 Guardians of the Galaxy (2014)	112852	9
154	 Captain America: The Winter Soldier (2014)	110102	10
154	 Avengers: Age of Ultron (2015)	122892	11
154	 The Lego Movie (2014)	108932	12
154	 Looper (2012)	96610	13
154	 Ender's Game (2013)	106002	14
154	 E.T. the Extra-Terrestrial (1982)	1097	15
154	 Men in Black (a.k.a. MIB) (1997)	1580	16
154	 Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	17
154	 Harry Potter and the Half-Blood Prince (2009)	69844	18
154	 Cloudy with a Chance of Meatballs (2009)	71264	19
154	 Avatar (2009)	72998	20
154	 Iron Man 2 (2010)	77561	21
154	 Inception (2010)	79132	22
154	 Thor: The Dark World (2013)	106072	23
154	 Harry Potter and the Deathly Hallows: Part 1 (2010)	81834	24
154	 Toy Story (1995)	1	25
154	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	26
154	 Memento (2000)	4226	27
154	 Star Wars: Episode IV - A New Hope (1977)	260	28
154	 Matrix, The (1999)	2571	29
154	 Fight Club (1999)	2959	30
154	 Schindler's List (1993)	527	31
154	 Super Size Me (2004)	8464	32
154	 Roger & Me (1989)	2064	33
154	 Maltese Falcon, The (1941)	913	34
154	 Apollo 13 (1995)	150	35
154	 Wizard of Oz, The (1939)	919	36
154	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	37
154	 Bowling for Columbine (2002)	5669	38
154	 Pulp Fiction (1994)	296	39
154	 Tombstone (1993)	553	40
154	 American Beauty (1999)	2858	41
154	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	42
154	 Princess Bride, The (1987)	1197	43
154	 Fahrenheit 9/11 (2004)	8622	44
154	 Seven (a.k.a. Se7en) (1995)	47	45
154	 Aliens (1986)	1200	46
154	 Willy Wonka & the Chocolate Factory (1971)	1073	47
154	 Usual Suspects, The (1995)	50	48
154	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	49
154	 Shawshank Redemption, The (1994)	318	50
438	 The Lord of the Rings: The Fellowship of the Ring (2001)	4993	1
438	 The Matrix (1999)	2571	2
438	 Fight Club (1999)	2959	3
438	 Schindler's List (1993)	527	4
438	 Super Size Me (2004)	8464	5
438	 The Maltese Falcon (1941)	913	6
438	 Apollo 13 (1995)	150	7
438	 The Wizard of Oz (1939)	919	8
438	 Inception (2010)	79132	9
438	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	10
438	 Bowling for Columbine (2002)	5669	11
438	 Pulp Fiction (1994)	296	12
438	 Tombstone (1993)	553	13
438	 American Beauty (1999)	2858	14
438	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	15
438	 The Princess Bride (1987)	1197	16
438	 Fahrenheit 9/11 (2004)	8622	17
438	 Seven (a.k.a. Se7en) (1995)	47	18
438	 Aliens (1986)	1200	19
438	 Willy Wonka & the Chocolate Factory (1971)	1073	20
438	 The Usual Suspects (1995)	50	21
438	 The Good, the Bad and the Ugly (Buono, il brutto, il cattivo, Il) (1966)	1201	22
438	 The Shawshank Redemption (1994)	318	23
438	 Alien (1979)	1214	24
438	 The Lord of the Rings: The Two Towers (2002)	5952	25
438	 The Dark Knight (2008)	58559	26
438	 The Sixth Sense (1999)	2762	27
438	 Sin City (2005)	32587	28
438	 Aladdin (1992)	588	29
438	 Terminator 2: Judgment Day (1991)	589	30
438	 Dances with Wolves (1990)	590	31
438	 The Silence of the Lambs (1991)	135937	32
438	 Shrek (2001)	4306	33
438	 Beauty and the Beast (1991)	595	34
438	 L.A. Confidential (1997)	1617	35
438	 Dark City (1998)	1748	36
438	 Back to the Future Part III (1990)	2012	37
438	 Jurassic Park (1993)	480	38
438	 Fargo (1996)	608	39
438	 Forrest Gump (1994)	356	40
438	 Chinatown (1974)	1252	41
438	 Finding Nemo (2003)	6377	42
438	 The Shining (1980)	180263	43
438	 The Lion King (1994)	134019	44
438	 Saving Private Ryan (1998)	2028	45
438	 Braveheart (1995)	110	46
438	 Toy Story (1995)	1	47
438	 Memento (2000)	4226	48
438	 Star Wars: Episode IV - A New Hope (1977)	260	49
438	 Roger & Me (1989)	2064	50
557	 Die Hard (1988)	1036	1
557	 Mission: Impossible (1996)	648	2
557	 Spirited Away (Sen to Chihiro no kamikakushi) (2001)	5618	3
557	 Schindler's List (1993)	527	4
557	 Ace Ventura: Pet Detective (1994)	344	5
557	 Shawshank Redemption, The (1994)	318	6
557	 Mummy, The (1999)	2617	7
557	 Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	8
557	 WALL·E (2008)	60069	9
557	 Apollo 13 (1995)	150	10
557	 GoldenEye (1995)	10	11
557	 Matrix, The (1999)	2571	12
557	 Liar Liar (1997)	1485	13
557	 Toy Story (1995)	1	14
557	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	15
557	 Memento (2000)	4226	16
557	 Star Wars: Episode IV - A New Hope (1977)	260	17
557	 Fight Club (1999)	2959	18
557	 Super Size Me (2004)	8464	19
557	 Roger & Me (1989)	2064	20
557	 Maltese Falcon, The (1941)	913	21
557	 Wizard of Oz, The (1939)	919	22
557	 Inception (2010)	79132	23
557	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	24
557	 Bowling for Columbine (2002)	5669	25
557	 Pulp Fiction (1994)	296	26
557	 Tombstone (1993)	553	27
557	 American Beauty (1999)	2858	28
557	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	29
557	 Princess Bride, The (1987)	1197	30
557	 Fahrenheit 9/11 (2004)	8622	31
557	 Seven (a.k.a. Se7en) (1995)	47	32
557	 Aliens (1986)	1200	33
557	 Willy Wonka & the Chocolate Factory (1971)	1073	34
557	 Usual Suspects, The (1995)	50	35
557	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	36
557	 Alien (1979)	1214	37
557	 Lord of the Rings: The Two Towers, The (2002)	5952	38
557	 Dark Knight, The (2008)	58559	39
557	 Sixth Sense, The (1999)	2762	40
557	 Sin City (2005)	32587	41
557	 Aladdin (1992)	588	42
557	 Terminator 2: Judgment Day (1991)	589	43
557	 Dances with Wolves (1990)	590	44
557	 Silence of the Lambs, The (1991)	593	45
557	 Shrek (2001)	4306	46
557	 Beauty and the Beast (1991)	595	47
557	 L.A. Confidential (1997)	1617	48
557	 Dark City (1998)	1748	49
557	 Back to the Future Part III (1990)	2012	50
451	 Toy Story (1995)	1	1
451	 Willy Wonka & the Chocolate Factory (1971)	1073	2
451	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	3
451	 Silence of the Lambs, The (1991)	593	4
451	 Fargo (1996)	608	5
451	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	6
451	 Memento (2000)	4226	7
451	 Star Wars: Episode IV - A New Hope (1977)	260	8
451	 Matrix, The (1999)	2571	9
451	 Fight Club (1999)	2959	10
451	 Schindler's List (1993)	527	11
451	 Super Size Me (2004)	8464	12
451	 Roger & Me (1989)	2064	13
451	 Maltese Falcon, The (1941)	913	14
451	 Apollo 13 (1995)	150	15
451	 Wizard of Oz, The (1939)	919	16
451	 Inception (2010)	79132	17
451	 Bowling for Columbine (2002)	5669	18
451	 Pulp Fiction (1994)	296	19
451	 Tombstone (1993)	553	20
451	 American Beauty (1999)	2858	21
451	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	22
451	 Princess Bride, The (1987)	1197	23
451	 Fahrenheit 9/11 (2004)	8622	24
451	 Seven (a.k.a. Se7en) (1995)	47	25
451	 Aliens (1986)	1200	26
451	 Usual Suspects, The (1995)	50	27
451	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	28
451	 Shawshank Redemption, The (1994)	318	29
451	 Alien (1979)	1214	30
451	 Lord of the Rings: The Two Towers, The (2002)	5952	31
451	 Dark Knight, The (2008)	58559	32
451	 Sixth Sense, The (1999)	2762	33
451	 Sin City (2005)	32587	34
451	 Aladdin (1992)	588	35
451	 Terminator 2: Judgment Day (1991)	589	36
451	 Dances with Wolves (1990)	590	37
451	 Shrek (2001)	4306	38
451	 Beauty and the Beast (1991)	595	39
451	 L.A. Confidential (1997)	1617	40
451	 Dark City (1998)	1748	41
451	 Back to the Future Part III (1990)	2012	42
451	 Jurassic Park (1993)	480	43
451	 Forrest Gump (1994)	356	44
451	 Chinatown (1974)	1252	45
451	 Finding Nemo (2003)	6377	46
451	 Shining, The (1980)	1258	47
451	 Lion King, The (1994)	364	48
451	 Saving Private Ryan (1998)	2028	49
451	 Braveheart (1995)	110	50
250	 Shawshank Redemption, The (1994)	318	1
250	 Thelma & Louise (1991)	3418	2
250	 Dead Poets Society (1989)	1246	3
250	 Fantasia (1940)	1282	4
250	 Color Purple, The (1985)	2739	5
250	 Sound of Music, The (1965)	1035	6
250	 Adventures of Priscilla, Queen of the Desert, The (1994)	345	7
250	 Toy Story (1995)	1	8
250	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	9
250	 Memento (2000)	4226	10
250	 Star Wars: Episode IV - A New Hope (1977)	260	11
250	 Matrix, The (1999)	2571	12
250	 Fight Club (1999)	2959	13
250	 Schindler's List (1993)	527	14
250	 Super Size Me (2004)	8464	15
250	 Roger & Me (1989)	2064	16
250	 Maltese Falcon, The (1941)	913	17
250	 Apollo 13 (1995)	150	18
250	 Wizard of Oz, The (1939)	919	19
250	 Inception (2010)	79132	20
250	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	21
250	 Bowling for Columbine (2002)	5669	22
250	 Pulp Fiction (1994)	296	23
250	 Tombstone (1993)	553	24
250	 American Beauty (1999)	2858	25
250	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	26
250	 Princess Bride, The (1987)	1197	27
250	 Fahrenheit 9/11 (2004)	8622	28
250	 Seven (a.k.a. Se7en) (1995)	47	29
250	 Aliens (1986)	1200	30
250	 Willy Wonka & the Chocolate Factory (1971)	1073	31
250	 Usual Suspects, The (1995)	50	32
250	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	33
250	 Alien (1979)	1214	34
250	 Lord of the Rings: The Two Towers, The (2002)	5952	35
250	 Dark Knight, The (2008)	58559	36
250	 Sixth Sense, The (1999)	2762	37
250	 Sin City (2005)	32587	38
250	 Aladdin (1992)	588	39
250	 Terminator 2: Judgment Day (1991)	589	40
250	 Dances with Wolves (1990)	590	41
250	 Silence of the Lambs, The (1991)	593	42
250	 Shrek (2001)	4306	43
250	 Beauty and the Beast (1991)	595	44
250	 L.A. Confidential (1997)	1617	45
250	 Dark City (1998)	1748	46
250	 Back to the Future Part III (1990)	2012	47
250	 Jurassic Park (1993)	480	48
250	 Fargo (1996)	608	49
250	 Forrest Gump (1994)	356	50
209	 Inception (2010)	79132	1
209	 Matrix, The (1999)	2571	2
209	 Fight Club (1999)	2959	3
209	 American Beauty (1999)	2858	4
209	 Shawshank Redemption, The (1994)	318	5
209	 Lord of the Rings: The Two Towers, The (2002)	5952	6
209	 Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	7
209	 Toy Story (1995)	1	8
209	 Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	9
209	 Memento (2000)	4226	10
209	 Star Wars: Episode IV - A New Hope (1977)	260	11
209	 Schindler's List (1993)	527	12
209	 Super Size Me (2004)	8464	13
209	 Roger & Me (1989)	2064	14
209	 Maltese Falcon, The (1941)	913	15
209	 Apollo 13 (1995)	150	16
209	 Wizard of Oz, The (1939)	919	17
209	 Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	18
209	 Bowling for Columbine (2002)	5669	19
209	 Pulp Fiction (1994)	296	20
209	 Tombstone (1993)	553	21
209	 Star Wars: Episode V - The Empire Strikes Back (1980)	1196	22
209	 Princess Bride, The (1987)	1197	23
209	 Fahrenheit 9/11 (2004)	8622	24
209	 Seven (a.k.a. Se7en) (1995)	47	25
209	 Aliens (1986)	1200	26
209	 Willy Wonka & the Chocolate Factory (1971)	1073	27
209	 Usual Suspects, The (1995)	50	28
209	 Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	29
209	 Alien (1979)	1214	30
209	 Dark Knight, The (2008)	58559	31
209	 Sixth Sense, The (1999)	2762	32
209	 Sin City (2005)	32587	33
209	 Aladdin (1992)	588	34
