userId	title	movieId	rank
412	The Prestige (2006)	172233	12
412	The Dark Knight (2008)	58559	13
412	The Usual Suspects (1995)	50	14
412	Fight Club (1999)	2959	15
412	The Matrix (1999)	2571	16
412	The Terminator (1984)	1240	17
412	Terminator 2: Judgment Day (1991)	589	18
412	The Bourne Identity (2002)	5418	19
412	The Bourne Ultimatum (2007)	54286	20
412	The Bourne Supremacy (2004)	8665	21
412	The Fugitive (1993)	4675	22
412	The Sixth Sense (1999)	2762	23
412	The Sting (1973)	180263	24
412	Chinatown (1974)	1252	25
412	The Maltese Falcon (1941)	913	26
412	Casablanca (1942)	912	27
412	Citizen Kane (1941)	923	28
412	Rear Window (1954)	904	29
412	North by Northwest (1959)	908	30
412	Vertigo (1958)	903	31
412	Psycho (1960)	1219	32
412	Jaws (1975)	1387	33
412	Alien (1979)	1214	34
412	Blade Runner (1982)	541	35
412	The Princess Bride (1987)	1197	36
412	Monty Python and the Holy Grail (1975)	1136	37
412	The Big Lebowski (1998)	1732	38
412	Fargo (1996)	608	39
412	American History X (1998)	2329	40
412	The Shawshank Redemption (1994)	318	41
412	The Godfather: Part III (1990)	2023	42
412	The Silence of the Lambs (1991)	135937	43
412	The Shining (1980)	180263	44
412	One Flew Over the Cuckoo's Nest (1975)	1193	45
412	A Clockwork Orange (1971)	1206	46
412	2001: A Space Odyssey (1968)	924	47
412	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	48
412	Lawrence of Arabia (1962)	1204	49
412	The Bridge on the River Kwai (1957)	1250	50
177	The Shawshank Redemption (1994)	318	1
177	Forrest Gump (1994)	356	2
177	The Godfather (1972)	858	3
177	The Godfather: Part II (1974)	1221	4
177	The Dark Knight (2008)	58559	5
177	Schindler's List (1993)	527	6
177	Pulp Fiction (1994)	296	7
177	The Silence of the Lambs (1991)	135937	8
177	The Green Mile (1999)	3147	9
177	The Prestige (2006)	172233	10
177	The Departed (2006)	48516	11
177	The Usual Suspects (1995)	50	12
177	The Matrix (1999)	2571	13
177	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	14
177	The Lord of the Rings: The Two Towers (2002)	5952	15
177	The Lord of the Rings: The Return of the King (2003)	7153	16
177	Inception (2010)	79132	17
177	The Avengers (2012)	136859	18
177	The Lion King (1994)	134019	19
177	The Terminator (1984)	1240	20
177	Terminator 2: Judgment Day (1991)	589	21
177	Jurassic Park (1993)	480	22
177	The Sixth Sense (1999)	2762	23
177	Goodfellas (1990)	1213	24
177	Saving Private Ryan (1998)	2028	25
177	Gladiator (2000)	3578	26
177	Braveheart (1995)	110	27
177	The Social Network (2010)	80463	28
177	The Wolf of Wall Street (2013)	106782	29
177	The Grand Budapest Hotel (2014)	109374	30
177	The Revenant (2015)	139385	31
177	Mad Max: Fury Road (2015)	122882	32
177	The Martian (2015)	134130	33
177	The Big Short (2015)	148626	34
177	La La Land (2016)	164909	35
177	Moonlight (2016)	97923	36
177	Arrival (2016)	164179	37
177	Dunkirk (2017)	174055	38
177	Blade Runner 2049 (2017)	176371	39
177	Get Out (2017)	168250	40
177	Three Billboards Outside Ebbing, Missouri (2017)	177593	41
177	Lady Bird (2017)	177615	42
177	The Shape of Water (2017)	180031	43
177	Black Panther (2018)	122906	44
177	A Star is Born (2018)	187595	45
177	Bohemian Rhapsody (2018)	278	46
177	Green Book (2018)	141866	47
177	Roma (2018)	188675	48
177	Once Upon a Time in Hollywood (2019)	6709	49
177	Parasite (2019)	2256	50
572	The Godfather: Part II (1974)	1221	1
572	The Shawshank Redemption (1994)	318	2
572	Pulp Fiction (1994)	296	3
572	The Godfather (1972)	858	4
572	Schindler's List (1993)	527	5
572	Goodfellas (1990)	1213	6
572	Forrest Gump (1994)	356	7
572	The Silence of the Lambs (1991)	135937	8
572	Saving Private Ryan (1998)	2028	9
572	The Green Mile (1999)	3147	10
572	The Departed (2006)	48516	11
572	The Prestige (2006)	172233	12
572	The Dark Knight (2008)	58559	13
572	The Usual Suspects (1995)	50	14
572	The Matrix (1999)	2571	15
572	The Terminator (1984)	1240	16
572	Terminator 2: Judgment Day (1991)	589	17
572	Die Hard (1988)	1036	18
572	L.A. Confidential (1997)	1617	19
572	Heat (1995)	6	20
572	The Sting (1973)	180263	21
572	Chinatown (1974)	1252	22
572	The French Connection (1971)	1953	23
572	The Deer Hunter (1978)	1263	24
572	Platoon (1986)	1090	25
572	Full Metal Jacket (1987)	1222	26
572	Apocalypse Now (1979)	1208	27
572	The Bridge on the River Kwai (1957)	1250	28
572	Lawrence of Arabia (1962)	1204	29
572	The Treasure of the Sierra Madre (1948)	1254	30
572	The Maltese Falcon (1941)	913	31
572	Double Indemnity (1944)	3435	32
572	Sunset Boulevard (1950)	82093	33
572	Some Like It Hot (1959)	910	34
572	The Apartment (1960)	829	35
572	The Graduate (1967)	161032	36
572	One Flew Over the Cuckoo's Nest (1975)	1193	37
572	Rocky (1976)	1954	38
572	The Empire Strikes Back (1980)	1196	39
572	Raiders of the Lost Ark (1981)	69524	40
572	E.T. the Extra-Terrestrial (1982)	1097	41
572	Back to the Future (1985)	1270	42
572	Aliens (1986)	1200	43
572	The Princess Bride (1987)	1197	44
572	Good Will Hunting (1997)	1704	45
572	American Beauty (1999)	2858	46
572	Gladiator (2000)	3578	47
572	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	48
572	The Lord of the Rings: The Two Towers (2002)	5952	49
572	The Lord of the Rings: The Return of the King (2003)	7153	50
485	The Shawshank Redemption (1994)	318	1
485	Pulp Fiction (1994)	296	2
485	The Godfather (1972)	858	3
485	The Godfather: Part II (1974)	1221	4
485	Schindler's List (1993)	527	5
485	Goodfellas (1990)	1213	6
485	The Silence of the Lambs (1991)	135937	7
485	Forrest Gump (1994)	356	8
485	The Green Mile (1999)	3147	9
485	Saving Private Ryan (1998)	2028	10
485	The Departed (2006)	48516	11
485	The Prestige (2006)	172233	12
485	The Dark Knight (2008)	58559	13
485	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	14
485	The Lord of the Rings: The Two Towers (2002)	5952	15
485	The Lord of the Rings: The Return of the King (2003)	7153	16
485	The Matrix (1999)	2571	17
485	The Terminator (1984)	1240	18
485	Terminator 2: Judgment Day (1991)	589	19
485	Die Hard (1988)	1036	20
485	Die Hard 2 (1990)	1370	21
485	Die Hard: With a Vengeance (1995)	165	22
485	Lethal Weapon (1987)	2000	23
485	Lethal Weapon 2 (1989)	2001	24
485	Lethal Weapon 3 (1992)	2002	25
485	Lethal Weapon 4 (1998)	1918	26
485	Braveheart (1995)	110	27
485	Gladiator (2000)	3578	28
485	The Last Samurai (2003)	7143	29
485	Dances with Wolves (1990)	590	30
485	The Fugitive (1993)	4675	31
485	The Bourne Identity (2002)	5418	32
485	The Bourne Supremacy (2004)	8665	33
485	The Bourne Ultimatum (2007)	54286	34
485	The Rock (1996)	101	35
485	Con Air (1997)	1552	36
485	Face/Off (1997)	1573	37
485	Mission: Impossible (1996)	648	38
485	Mission: Impossible II (2000)	3623	39
485	Mission: Impossible III (2006)	45186	40
485	GoldenEye (1995)	10	41
485	Tomorrow Never Dies (1997)	1722	42
485	The World Is Not Enough (1999)	3082	43
485	Die Another Day (2002)	5872	44
485	Casino Royale (2006)	49272	45
485	Quantum of Solace (2008)	63113	46
485	Skyfall (2012)	96079	47
485	Spectre (2015)	136020	48
485	The Martian (2015)	134130	49
485	Interstellar (2014)	109487	50
108	Eternal Sunshine of the Spotless Mind (2004)	7361	1
108	Lost in Translation (2003)	6711	2
108	Garden State (2004)	8784	3
108	Before Sunrise (1995)	215	4
108	Before Sunset (2004)	8638	5
108	The Royal Tenenbaums (2001)	4979	6
108	Almost Famous (2000)	3897	7
108	The Truman Show (1998)	1682	8
108	American Beauty (1999)	2858	9
108	The Shawshank Redemption (1994)	318	10
108	Good Will Hunting (1997)	1704	11
108	The Godfather (1972)	858	12
108	The Godfather: Part II (1974)	1221	13
108	Pulp Fiction (1994)	296	14
108	Fight Club (1999)	2959	15
108	The Silence of the Lambs (1991)	135937	16
108	The Usual Suspects (1995)	50	17
108	Memento (2000)	4226	18
108	The Prestige (2006)	172233	19
108	The Departed (2006)	48516	20
108	The Dark Knight (2008)	58559	21
108	The Social Network (2010)	80463	22
108	Her (2013)	106920	23
108	La La Land (2016)	164909	24
108	Whiplash (2014)	112552	25
108	Birdman (2014)	112421	26
108	Moonlight (2016)	97923	27
108	Manchester by the Sea (2016)	165549	28
108	Lady Bird (2017)	177615	29
108	Three Billboards Outside Ebbing, Missouri (2017)	177593	30
108	The Shape of Water (2017)	180031	31
108	Call Me by Your Name (2017)	168492	32
108	Phantom Thread (2017)	181315	33
108	Blade Runner 2049 (2017)	176371	34
108	Arrival (2016)	164179	35
108	Interstellar (2014)	109487	36
108	Gravity (2013)	104841	37
108	The Grand Budapest Hotel (2014)	109374	38
108	The Life Aquatic with Steve Zissou (2004)	30810	39
108	Rush (2013)	104913	40
108	Moneyball (2011)	89492	41
108	The Fighter (2010)	142422	42
108	The Wrestler (2008)	64839	43
108	There Will Be Blood (2007)	56782	44
108	No Country for Old Men (2007)	55820	45
108	Children of Men (2006)	48774	46
108	The Lives of Others (2006)	48783	47
108	Brokeback Mountain (2005)	39183	48
108	Million Dollar Baby (2004)	30707	49
108	Mystic River (2003)	6870	50
427	The Shawshank Redemption (1994)	318	1
427	The Godfather (1972)	858	2
427	The Godfather: Part II (1974)	1221	3
427	The Dark Knight (2008)	58559	4
427	Schindler's List (1993)	527	5
427	12 Angry Men (1957)	1203	6
427	Forrest Gump (1994)	356	7
427	Inception (2010)	79132	8
427	The Lord of the Rings: The Return of the King (2003)	7153	9
427	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	10
427	The Silence of the Lambs (1991)	135937	11
427	Goodfellas (1990)	1213	12
427	Saving Private Ryan (1998)	2028	13
427	The Matrix (1999)	2571	14
427	Se7en (1995)	1487	15
427	It's a Wonderful Life (1946)	953	16
427	Life is Beautiful (1997)	2324	17
427	The Usual Suspects (1995)	50	18
427	The Prestige (2006)	172233	19
427	The Green Mile (1999)	3147	20
427	The Departed (2006)	48516	21
427	The Intouchables (2011)	92259	22
427	The Lion King (1994)	134019	23
427	The Pianist (2002)	8950	24
427	The Lives of Others (2006)	48783	25
427	The Sting (1973)	180263	26
427	The Shining (1980)	180263	27
427	The Great Dictator (1940)	1281	28
427	The Elephant Man (1980)	2313	29
427	The Truman Show (1998)	1682	30
427	The Terminator (1984)	1240	31
427	Terminator 2: Judgment Day (1991)	589	32
427	The Thing (1982)	180263	33
427	The Exorcist (1973)	1997	34
427	The Silence (1963)	25999	35
427	The Seventh Seal (1957)	139385	36
427	The Bridge on the River Kwai (1957)	1250	37
427	The Treasure of the Sierra Madre (1948)	1254	38
427	The Maltese Falcon (1941)	913	39
427	The Big Sleep (1946)	1284	40
427	The Third Man (1949)	1212	41
427	The African Queen (1951)	969	42
427	The Day the Earth Stood Still (1951)	1253	43
427	The War of the Worlds (1953)	2662	44
427	Forbidden Planet (1956)	1301	45
427	The Time Machine (1960)	3959	46
427	2001: A Space Odyssey (1968)	924	47
427	A Clockwork Orange (1971)	1206	48
427	Blade Runner (1982)	541	49
427	The Terminator (1984)	1240	50
295	The Departed (2006)	48516	1
295	The Silence of the Lambs (1991)	135937	2
295	The Prestige (2006)	172233	3
295	The Dark Knight (2008)	58559	4
295	The Godfather: Part III (1990)	2023	5
295	The Godfather: Part II (1974)	1221	6
295	The Godfather (1972)	858	7
295	The Shawshank Redemption (1994)	318	8
295	The Usual Suspects (1995)	50	9
295	The Green Mile (1999)	3147	10
295	The Insider (1999)	3006	11
295	The Lives of Others (Das leben der Anderen) (2006)	44555	12
295	The Bourne Identity (2002)	5418	13
295	The Bourne Supremacy (2004)	8665	14
295	The Bourne Ultimatum (2007)	54286	15
295	The Girl with the Dragon Tattoo (2011)	91658	16
295	The Girl Who Played with Fire (2009)	99005	17
295	The Girl Who Kicked the Hornet's Nest (2009)	73323	18
295	The Matrix (1999)	2571	19
295	The Matrix Reloaded (2003)	6365	20
295	The Matrix Revolutions (2003)	6934	21
295	The Social Network (2010)	80463	22
295	The Silence (1963)	25999	23
295	The Seventh Seal (Det sjunde inseglet) (1957)	1237	24
295	The Lives of Others (Das leben der Anderen) (2006)	44555	25
295	The Hunt (Jagten) (2012)	96829	26
295	The Secret in Their Eyes (El secreto de sus ojos) (2009)	71033	27
295	The Chaser (Chugyeogja) (2008)	73808	28
295	The Man from Nowhere (Ajeossi) (2010)	86892	29
295	The Yellow Sea (Hwanghae) (2010)	88593	30
295	The Handmaiden (Ah-ga-ssi) (2016)	158783	31
295	The Wailing (Goksung) (2016)	159061	32
295	The Host (Gwoemul) (2006)	51709	33
295	The Good, the Bad and the Ugly (Il buono, il brutto, il cattivo) (1966)	1201	34
295	The Great Escape (1963)	1262	35
295	The Sting (1973)	180263	36
295	The French Connection (1971)	1953	37
295	The Deer Hunter (1978)	1263	38
295	The Conversation (1974)	3730	39
295	The Third Man (1949)	1212	40
295	The Maltese Falcon (1941)	913	41
295	The Big Sleep (1946)	1284	42
295	The Treasure of the Sierra Madre (1948)	1254	43
295	The African Queen (1951)	969	44
295	The Bridge on the River Kwai (1957)	1250	45
295	The Guns of Navarone (1961)	3654	46
295	The Dirty Dozen (1967)	2944	47
295	The Wild Bunch (1969)	599	48
295	The Godfather: Part	1221	49
304	Star Wars: Episode IV - A New Hope (1977)	260	1
304	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	2
304	Star Wars: Episode VI - Return of the Jedi (1983)	1210	3
304	Indiana Jones and the Raiders of the Lost Ark (1981)	1198	4
304	Indiana Jones and the Temple of Doom (1984)	2115	5
304	Indiana Jones and the Kingdom of the Crystal Skull (2008)	59615	6
304	Die Hard (1988)	1036	7
304	Die Hard 2 (1990)	1370	8
304	Die Hard: With a Vengeance (1995)	165	9
304	Terminator 2: Judgment Day (1991)	589	10
304	Alien (1979)	1214	11
304	Aliens (1986)	1200	12
304	Alien³ (a.k.a. Alien 3) (1992)	1320	13
304	Blade Runner (1982)	541	14
304	The Matrix (1999)	2571	15
304	The Terminator (1984)	1240	16
304	The Shawshank Redemption (1994)	318	17
304	The Godfather (1972)	858	18
304	The Godfather: Part II (1974)	1221	19
304	The Godfather: Part III (1990)	2023	20
304	Goodfellas (1990)	1213	21
304	Pulp Fiction (1994)	296	22
304	The Silence of the Lambs (1991)	135937	23
304	Jurassic Park (1993)	480	24
304	The Lost World: Jurassic Park (1997)	1544	25
304	Jaws (1975)	1387	26
304	E.T. the Extra-Terrestrial (1982)	1097	27
304	Close Encounters of the Third Kind (1977)	3471	28
304	The Abyss (1989)	51024	29
304	Contact (1997)	1584	30
304	Independence Day (1996)	780	31
304	Men in Black (1997)	2340	32
304	The Fifth Element (1997)	1527	33
304	Armageddon (1998)	1917	34
304	Deep Impact (1998)	1876	35
304	The Truman Show (1998)	1682	36
304	The Green Mile (1999)	3147	37
304	The Sixth Sense (1999)	2762	38
304	American Beauty (1999)	2858	39
304	The Insider (1999)	3006	40
304	The Talented Mr. Ripley (1999)	3176	41
304	The Cider House Rules (1999)	3148	42
304	The Shawshank Redemption (1994)	318	43
304	The Green Mile (1999)	3147	44
304	The Sixth Sense (1999)	2762	45
304	American Beauty (1999)	2858	46
304	The Insider (1999)	3006	47
304	The Talented Mr. Ripley (1999)	3176	48
304	The Cider House Rules (1999)	3148	49
304	The Dark Knight (2008)	58559	50
105	Inception (2010)	79132	1
105	Fight Club (1999)	2959	2
105	The Dark Knight (2008)	58559	3
105	The Shawshank Redemption (1994)	318	4
105	The Godfather: Part II (1974)	1221	5
105	The Godfather (1972)	858	6
105	Forrest Gump (1994)	356	7
105	The Silence of the Lambs (1991)	135937	8
105	The Matrix (1999)	2571	9
105	Goodfellas (1990)	1213	10
105	The Prestige (2006)	172233	11
105	The Departed (2006)	48516	12
105	The Usual Suspects (1995)	50	13
105	Pulp Fiction (1994)	296	14
105	Se7en (1995)	1487	15
105	Memento (2000)	4226	16
105	The Green Mile (1999)	3147	17
105	The Truman Show (1998)	1682	18
105	The Sixth Sense (1999)	2762	19
105	American Beauty (1999)	2858	20
105	The Social Network (2010)	80463	21
105	The Grand Budapest Hotel (2014)	109374	22
105	Whiplash (2014)	112552	23
105	Her (2013)	106920	24
105	Django Unchained (2012)	99114	25
105	The Girl with the Dragon Tattoo (2011)	91658	26
105	Black Swan (2010)	81591	27
105	Shutter Island (2010)	74458	28
105	The King's Speech (2010)	81845	29
105	Inglourious Basterds (2009)	68157	30
105	Up (2009)	68954	31
105	The Curious Case of Benjamin Button (2008)	64957	32
105	No Country for Old Men (2007)	55820	33
105	Children of Men (2006)	48774	34
105	The Lives of Others (2006)	48783	35
105	Brokeback Mountain (2005)	39183	36
105	Eternal Sunshine of the Spotless Mind (2004)	7361	37
105	Lost in Translation (2003)	6711	38
105	City of God (2002)	62376	39
105	Amélie (2001)	5009	40
105	Requiem for a Dream (2000)	3949	41
105	American Psycho (2000)	3535	42
105	Magnolia (1999)	3160	43
105	The Big Lebowski (1998)	1732	44
105	Boogie Nights (1997)	1673	45
105	Trainspotting (1996)	778	46
105	Heat (1995)	6	47
105	The Lion King (1994)	134019	48
105	Jurassic Park (1993)	480	49
105	Schindler's List (1993)	527	50
469	Pulp Fiction (1994)	296	1
469	The Godfather (1972)	858	2
469	The Godfather: Part II (1974)	1221	3
469	Schindler's List (1993)	527	4
469	The Shawshank Redemption (1994)	318	5
469	Fight Club (1999)	2959	6
469	Forrest Gump (1994)	356	7
469	The Silence of the Lambs (1991)	135937	8
469	Goodfellas (1990)	1213	9
469	The Matrix (1999)	2571	10
469	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	11
469	Saving Private Ryan (1998)	2028	12
469	The Usual Suspects (1995)	50	13
469	The Green Mile (1999)	3147	14
469	American History X (1998)	2329	15
469	The Departed (2006)	48516	16
469	The Prestige (2006)	172233	17
469	The Dark Knight (2008)	58559	18
469	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	19
469	The Lord of the Rings: The Two Towers (2002)	5952	20
469	The Lord of the Rings: The Return of the King (2003)	7153	21
469	Gladiator (2000)	3578	22
469	The Terminator (1984)	1240	23
469	Terminator 2: Judgment Day (1991)	589	24
469	Blade Runner (1982)	541	25
469	Alien (1979)	1214	26
469	Aliens (1986)	1200	27
469	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	28
469	Indiana Jones and the Last Crusade (1989)	1291	29
469	Jurassic Park (1993)	480	30
469	Jaws (1975)	1387	31
469	The Exorcist (1973)	1997	32
469	The Shining (1980)	180263	33
469	A Clockwork Orange (1971)	1206	34
469	Apocalypse Now (1979)	1208	35
469	Full Metal Jacket (1987)	1222	36
469	Platoon (1986)	1090	37
469	The Deer Hunter (1978)	1263	38
469	One Flew Over the Cuckoo's Nest (1975)	1193	39
469	Chinatown (1974)	1252	40
469	Taxi Driver (1976)	111	41
469	Rocky (1976)	1954	42
469	Die Hard (1988)	1036	43
469	Lethal Weapon (1987)	2000	44
469	The French Connection (1971)	1953	45
469	The Sting (1973)	180263	46
469	Butch Cassidy and the Sundance Kid (1969)	1304	47
469	Cool Hand Luke (1967)	1276	48
469	The Great Escape (1963)	1262	49
469	Lawrence of Arabia (1962)	1204	50
479	Forrest Gump (1994)	356	1
479	The Shawshank Redemption (1994)	318	2
479	The Godfather (1972)	858	3
479	The Godfather: Part II (1974)	1221	4
479	Schindler's List (1993)	527	5
479	Pulp Fiction (1994)	296	6
479	The Silence of the Lambs (1991)	135937	7
479	Goodfellas (1990)	1213	8
479	The Green Mile (1999)	3147	9
479	The Departed (2006)	48516	10
479	The Prestige (2006)	172233	11
479	The Dark Knight (2008)	58559	12
479	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	13
479	The Lord of the Rings: The Two Towers (2002)	5952	14
479	The Lord of the Rings: The Return of the King (2003)	7153	15
479	The Matrix (1999)	2571	16
479	The Terminator (1984)	1240	17
479	Terminator 2: Judgment Day (1991)	589	18
479	Jurassic Park (1993)	480	19
479	E.T. the Extra-Terrestrial (1982)	1097	20
479	Raiders of the Lost Ark (1981)	69524	21
479	Indiana Jones and the Temple of Doom (1984)	2115	22
479	Indiana Jones and the Last Crusade (1989)	1291	23
479	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	24
479	Star Wars: Episode VII - The Force Awakens (2015)	122886	25
479	The Lion King (1994)	134019	26
479	Beauty and the Beast (1991)	595	27
479	Aladdin (1992)	588	28
479	The Little Mermaid (1989)	2081	29
479	Toy Story (1995)	1	30
479	Toy Story 2 (1999)	3114	31
479	Toy Story 3 (2010)	78499	32
479	Finding Nemo (2003)	6377	33
479	Up (2009)	68954	34
479	WALL-E (2008)	60069	35
479	Ratatouille (2007)	50872	36
479	Monsters, Inc. (2001)	4886	37
479	The Incredibles (2004)	8961	38
479	Inside Out (2015)	134853	39
479	Zootopia (2016)	152081	40
479	The Jungle Book (1967)	137857	41
479	Mary Poppins (1964)	1028	42
479	The Sound of Music (1965)	1035	43
479	The Wizard of Oz (1939)	919	44
479	Singin' in the Rain (1952)	899	45
479	Some Like It Hot (1959)	910	46
479	Rear Window (1954)	904	47
479	L.A. Story (1991)	2108	48
479	Sabrina (1954)	915	49
479	Raising Arizona (1987)	1394	50
484	The Godfather (1972)	858	1
484	The Shawshank Redemption (1994)	318	2
484	The Dark Knight (2008)	58559	3
484	Pulp Fiction (1994)	296	4
484	The Godfather: Part II (1974)	1221	5
484	Forrest Gump (1994)	356	6
484	Goodfellas (1990)	1213	7
484	The Silence of the Lambs (1991)	135937	8
484	Schindler's List (1993)	527	9
484	Fight Club (1999)	2959	10
484	The Matrix (1999)	2571	11
484	Star Wars: Episode IV - A New Hope (1977)	260	12
484	Saving Private Ryan (1998)	2028	13
484	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	14
484	The Lord of the Rings: The Two Towers (2002)	5952	15
484	The Lord of the Rings: The Return of the King (2003)	7153	16
484	The Usual Suspects (1995)	50	17
484	Se7en (1995)	1487	18
484	The Prestige (2006)	172233	19
484	Inception (2010)	79132	20
484	The Departed (2006)	48516	21
484	The Green Mile (1999)	3147	22
484	The Lion King (1994)	134019	23
484	The Terminator (1984)	1240	24
484	Terminator 2: Judgment Day (1991)	589	25
484	The Avengers (2012)	136859	26
484	The Social Network (2010)	80463	27
484	The Grand Budapest Hotel (2014)	109374	28
484	The Revenant (2015)	139385	29
484	The Martian (2015)	134130	30
484	The Big Lebowski (1998)	1732	31
484	The Truman Show (1998)	1682	32
484	The Princess Bride (1987)	1197	33
484	The Breakfast Club (1985)	1968	34
484	Ferris Bueller's Day Off (1986)	2918	35
484	Back to the Future (1985)	1270	36
484	Raiders of the Lost Ark (1981)	69524	37
484	Jurassic Park (1993)	480	38
484	The Incredibles (2004)	8961	39
484	Finding Nemo (2003)	6377	40
484	Toy Story 3 (2010)	78499	41
484	Up (2009)	68954	42
484	WALL-E (2008)	60069	43
484	Ratatouille (2007)	50872	44
484	Monsters, Inc. (2001)	4886	45
484	The Iron Giant (1999)	2761	46
484	Beauty and the Beast (1991)	595	47
484	Aladdin (1992)	588	48
484	The Little Mermaid (1989)	2081	49
484	The Lion King 2: Simba's Pride (1998)	26999	50
127	The Godfather (1972)	858	1
127	The Godfather: Part II (1974)	1221	2
127	The Shawshank Redemption (1994)	318	3
127	The Dark Knight (2008)	58559	4
127	Pulp Fiction (1994)	296	5
127	Schindler's List (1993)	527	6
127	Forrest Gump (1994)	356	7
127	Goodfellas (1990)	1213	8
127	The Silence of the Lambs (1991)	135937	9
127	The Matrix (1999)	2571	10
127	The Departed (2006)	48516	11
127	The Prestige (2006)	172233	12
127	The Usual Suspects (1995)	50	13
127	Fight Club (1999)	2959	14
127	The Green Mile (1999)	3147	15
127	The Sting (1973)	180263	16
127	The French Connection (1971)	1953	17
127	The Maltese Falcon (1941)	913	18
127	Chinatown (1974)	1252	19
127	The Thomas Crown Affair (1968)	2764	20
127	The Third Man (1949)	1212	21
127	The Big Lebowski (1998)	1732	22
127	The Good, the Bad and the Ugly (1966)	1201	23
127	The Magnificent Seven (1960)	162350	24
127	The Wild Bunch (1969)	599	25
127	Butch Cassidy and the Sundance Kid (1969)	1304	26
127	The Searchers (1956)	3365	27
127	High Noon (1952)	1283	28
127	Rio Bravo (1959)	4329	29
127	The Man Who Shot Liberty Valance (1962)	4406	30
127	The Treasure of the Sierra Madre (1948)	1254	31
127	The African Queen (1951)	969	32
127	Casablanca (1942)	912	33
127	Citizen Kane (1941)	923	34
127	Sunset Boulevard (1950)	82093	35
127	Vertigo (1958)	903	36
127	Rear Window (1954)	904	37
127	North by Northwest (1959)	908	38
127	Psycho (1960)	1219	39
127	The Birds (1963)	147196	40
127	Jaws (1975)	1387	41
127	Raiders of the Lost Ark (1981)	69524	42
127	E.T. the Extra-Terrestrial (1982)	1097	43
127	Star Wars: Episode IV - A New Hope (1977)	260	44
127	Blade Runner (1982)	541	45
127	The Terminator (1984)	1240	46
127	Aliens (1986)	1200	47
127	Die Hard (1988)	1036	48
127	L.A. Confidential (1997)	1617	49
127	The Insider (1999)	3006	50
569	Terminator 2: Judgment Day (1991)	589	1
569	The Lion King (1994)	134019	2
569	The Matrix (1999)	2571	3
569	Die Hard (1988)	1036	4
569	Indiana Jones and the Raiders of the Lost Ark (1981)	1198	5
569	Back to the Future (1985)	1270	6
569	The Silence of the Lambs (1991)	135937	7
569	The Shawshank Redemption (1994)	318	8
569	Goodfellas (1990)	1213	9
569	The Godfather (1972)	858	10
569	The Godfather: Part II (1974)	1221	11
569	Schindler's List (1993)	527	12
569	Saving Private Ryan (1998)	2028	13
569	The Green Mile (1999)	3147	14
569	The Dark Knight (2008)	58559	15
569	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	16
569	The Lord of the Rings: The Two Towers (2002)	5952	17
569	The Lord of the Rings: The Return of the King (2003)	7153	18
569	Gladiator (2000)	3578	19
569	Braveheart (1995)	110	20
569	The Terminator (1984)	1240	21
569	Aliens (1986)	1200	22
569	Predator (1987)	3527	23
569	The Exorcist (1973)	1997	24
569	Jaws (1975)	1387	25
569	Rocky (1976)	1954	26
569	Rocky II (1979)	2409	27
569	Rocky III (1982)	2410	28
569	Rocky IV (1985)	2411	29
569	Rocky V (1990)	2412	30
569	Rambo: First Blood (1982)	2402	31
569	Rambo: First Blood Part II (1985)	2402	32
569	Rambo III (1988)	2404	33
569	The Bourne Identity (2002)	5418	34
569	The Bourne Supremacy (2004)	8665	35
569	The Bourne Ultimatum (2007)	54286	36
569	The Fugitive (1993)	4675	37
569	Lethal Weapon (1987)	2000	38
569	Lethal Weapon 2 (1989)	2001	39
569	Lethal Weapon 3 (1992)	2002	40
569	Lethal Weapon 4 (1998)	1918	41
569	Beverly Hills Cop (1984)	4085	42
569	Beverly Hills Cop II (1987)	4084	43
569	Beverly Hills Cop III (1994)	420	44
569	Rush Hour (1998)	2273	45
569	Rush Hour 2 (2001)	4701	46
569	Rush Hour 3 (2007)	54648	47
569	Men in Black (1997)	2340	48
569	Men in Black II (2002)	92422	49
569	Men in Black III (2012)	92422	50
593	The Shawshank Redemption (1994)	318	1
593	The Godfather (1972)	858	2
593	The Godfather: Part II (1974)	1221	3
593	Pulp Fiction (1994)	296	4
593	The Dark Knight (2008)	58559	5
593	Schindler's List (1993)	527	6
593	Forrest Gump (1994)	356	7
593	The Silence of the Lambs (1991)	135937	8
593	The Matrix (1999)	2571	9
593	Goodfellas (1990)	1213	10
593	Star Wars: Episode IV - A New Hope (1977)	260	11
593	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	12
593	The Lord of the Rings: The Two Towers (2002)	5952	13
593	The Lord of the Rings: The Return of the King (2003)	7153	14
593	Fight Club (1999)	2959	15
