userId	title	movieId	rank
122	Eternal Sunshine of the Spotless Mind (2004)	7361	5
122	Godfather: Part II, The (1974)	1221	6
122	Indiana Jones and the Last Crusade (1989)	1291	7
122	Apocalypse Now (1979)	1208	8
122	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	9
122	Kill Bill: Vol. 1 (2003)	6874	10
122	Cloverfield (2008)	57368	11
122	V for Vendetta (2006)	44191	12
122	Moon (2009)	68237	13
122	District 9 (2009)	70286	14
122	Pan's Labyrinth (Laberinto del fauno, El) (2006)	48394	15
122	Inglourious Basterds (2009)	68157	16
122	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	17
122	Wallace & Gromit: The Wrong Trousers (1993)	1148	18
122	Wallace & Gromit: A Close Shave (1995)	745	19
122	Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001)	6283	20
122	Kiss Kiss Bang Bang (2005)	38061	21
122	American Beauty (1999)	2858	22
122	As Good as It Gets (1997)	1784	23
122	Stand by Me (1986)	1259	24
122	Drive (2011)	88129	25
122	Postman, The (Postino, Il) (1994)	58	26
122	Wreck-It Ralph (2012)	97913	27
122	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)	48385	28
122	Graduate, The (1967)	1247	29
122	Exit Through the Gift Shop (2010)	77455	30
122	Fifth Element, The (1997)	1527	31
122	History of Violence, A (2005)	37733	32
122	Indiana Jones and the Kingdom of the Crystal Skull (2008)	59615	33
122	Princess Mononoke (Mononoke-hime) (1997)	3000	34
122	Dazed and Confused (1993)	441	35
122	Cast Away (2000)	4022	36
122	True Lies (1994)	380	37
122	Speed (1994)	377	38
122	Do the Right Thing (1989)	3424	39
122	Lord of the Rings: The Two Towers, The (2002)	5952	40
122	Life Is Beautiful (La Vita è bella) (1997)	2324	41
122	Sin City (2005)	32587	42
122	Young Frankenstein (1974)	1278	43
122	Fantastic Mr. Fox (2009)	72226	44
122	Dogma (1999)	3052	45
122	Before Sunrise (1995)	215	46
122	Office Space (1999)	2502	47
122	Sling Blade (1996)	1358	48
382	The Dark Knight (2008)	58559	1
382	The Lord of the Rings: The Return of the King (2003)	7153	2
382	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	3
382	The Matrix (1999)	2571	4
382	Gladiator (2000)	3578	5
382	The Truman Show (1998)	1682	6
382	The Green Mile (1999)	3147	7
382	One Flew Over the Cuckoo's Nest (1975)	1193	8
382	Saving Private Ryan (1998)	2028	9
382	Interstellar (2014)	109487	10
382	The Imitation Game (2014)	116797	11
382	Seven (1995)	1487	12
382	Harry Potter and the Deathly Hallows: Part 2 (2011)	88125	13
382	Avengers: Age of Ultron (2015)	122892	14
382	The Bourne Ultimatum (2007)	54286	15
382	Independence Day (1996)	780	16
382	Deadpool (2016)	122904	17
382	X-Men (2000)	3793	18
382	Casino (1995)	16	19
382	Forrest Gump (1994)	356	20
382	Singin' in the Rain (1952)	899	21
382	Sherlock Holmes: A Game of Shadows (2011)	91542	22
382	How to Train Your Dragon (2010)	76093	23
382	Despicable Me (2010)	79091	24
382	Monsters, Inc. (2001)	4886	25
382	Inside Out (2015)	134853	26
382	Lion King, The (1994)	364	27
382	Bolt (2008)	63859	28
382	Monsters University (2013)	103141	29
382	Thor (2011)	86332	30
382	Pursuit of Happyness, The (2006)	47099	31
382	Little Miss Sunshine (2006)	46578	32
382	Edge of Tomorrow (2014)	111759	33
382	Cast Away (2000)	4022	34
382	I Am Legend (2007)	56174	35
382	Seven Pounds (2008)	64716	36
382	Captain America: The First Avenger (2011)	88140	37
382	Donnie Darko (2001)	4878	38
382	Guardians of the Galaxy 2 (2017)	122918	39
382	Ex Machina (2015)	115713	40
382	Intouchables (2011)	92259	41
382	Thor: Ragnarok (2017)	122916	42
382	Bourne Supremacy, The (2004)	8665	43
382	Pirates of the Caribbean: Dead Man's Chest (2006)	45722	44
382	Avatar (2009)	72998	45
382	Harry Potter and the Half-Blood Prince (2009)	69844	46
382	Truman Show, The (1998)	1682	47
382	Up (2009)	68954	48
382	Avengers: Infinity War (2018)	122912	49
382	Avengers: Endgame (2019)	89745	50
38	Schindler's List (1993)	527	1
38	Star Wars: Episode IV - A New Hope (1977)	260	2
38	Wallace & Gromit: A Close Shave (1995)	745	3
38	Wallace & Gromit: The Best of Aardman Animation (1996)	720	4
38	Die Hard: With a Vengeance (1995)	165	5
38	Crimson Tide (1995)	161	6
38	Seven (a.k.a. Se7en) (1995)	47	7
38	Terminator 2: Judgment Day (1991)	589	8
38	Fugitive, The (1993)	457	9
38	Independence Day (a.k.a. ID4) (1996)	780	10
38	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	11
38	Toy Story (1995)	1	12
38	Babe (1995)	34	13
38	Legends of the Fall (1994)	266	14
38	Truth About Cats & Dogs, The (1996)	708	15
38	Mr. Holland's Opus (1995)	62	16
38	Mary Shelley's Frankenstein (Frankenstein) (1994)	273	17
38	Mrs. Doubtfire (1993)	500	18
38	Firm, The (1993)	454	19
38	Stargate (1994)	316	20
38	Dead Man Walking (1995)	36	21
38	Secret of Roan Inish, The (1994)	314	22
38	Ghost (1990)	587	23
38	Piano, The (1993)	509	24
38	Jumanji (1995)	2	25
38	Leaving Las Vegas (1995)	25	26
38	GoldenEye (1995)	10	27
38	Lion King, The (1994)	364	28
38	Don Juan DeMarco (1995)	224	29
38	Birdcage, The (1996)	141	30
38	Rock, The (1996)	733	31
38	Groundhog Day (1993)	1265	32
38	Mask, The (1994)	367	33
38	Madness of King George, The (1994)	272	34
38	Searching for Bobby Fischer (1993)	529	35
38	Little Women (1994)	261	36
38	Hudsucker Proxy, The (1994)	471	37
38	Snow White and the Seven Dwarfs (1937)	594	38
38	Boys on the Side (1995)	218	39
38	Taxi Driver (1976)	111	40
38	Black Beauty (1994)	421	41
38	Tombstone (1993)	553	42
38	Paper, The (1994)	371	43
38	Broken Arrow (1996)	95	44
38	Like Water for Chocolate (Como agua para chocolate) (1992)	265	45
38	Pretty Woman (1990)	597	46
38	Smoke (1995)	194	47
38	Ace Ventura: Pet Detective (1994)	344	48
38	What's Eating Gilbert Grape (1993)	337	49
38	Pulp Fiction (1994)	296	50
109	Shawshank Redemption, The (1994)	318	1
109	Pulp Fiction (1994)	296	2
109	Forrest Gump (1994)	356	3
109	Silence of the Lambs, The (1991)	593	4
109	Braveheart (1995)	110	5
109	Terminator 2: Judgment Day (1991)	589	6
109	Star Wars: Episode IV - A New Hope (1977)	260	7
109	Jurassic Park (1993)	480	8
109	True Lies (1994)	380	9
109	Die Hard (1988)	1036	10
109	Fargo (1996)	608	11
109	Toy Story (1995)	1	12
109	Philadelphia (1993)	508	13
109	Apollo 13 (1995)	150	14
109	Beauty and the Beast (1991)	595	15
109	Lion King, The (1994)	364	16
109	Trainspotting (1996)	778	17
109	Dave (1993)	440	18
109	In the Name of the Father (1993)	475	19
109	Much Ado About Nothing (1993)	497	20
109	Sense and Sensibility (1995)	17	21
109	Waterworld (1995)	208	22
109	Don Juan DeMarco (1995)	224	23
109	Mask, The (1994)	367	24
109	Jumanji (1995)	2	25
109	Ace Ventura: Pet Detective (1994)	344	26
109	Sleepless in Seattle (1993)	539	27
109	Remains of the Day, The (1993)	515	28
109	Birdcage, The (1996)	141	29
109	Die Hard: With a Vengeance (1995)	165	30
109	French Kiss (1995)	236	31
109	Red Rock West (1992)	373	32
109	Murder in the First (1995)	280	33
109	Grumpier Old Men (1995)	3	34
109	Stargate (1994)	316	35
109	Net, The (1995)	185	36
109	What's Eating Gilbert Grape (1993)	337	37
109	Taxi Driver (1976)	111	38
109	Santa Clause, The (1994)	317	39
109	Tommy Boy (1995)	333	40
109	Living in Oblivion (1995)	176	41
109	Like Water for Chocolate (Como agua para chocolate) (1992)	265	42
109	Searching for Bobby Fischer (1993)	529	43
109	Outbreak (1995)	292	44
109	Aristocats, The (1970)	616	45
109	Broken Arrow (1996)	95	46
109	Disclosure (1994)	225	47
109	Addams Family Values (1993)	410	48
109	Mission: Impossible (1996)	648	49
109	Piano, The (1993)	509	50
79	Lawrence of Arabia (1962)	1204	1
79	Schindler's List (1993)	527	2
79	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)	1201	3
79	Star Wars: Episode IV - A New Hope (1977)	260	4
79	Alien (1979)	1214	5
79	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	6
79	Terminator 2: Judgment Day (1991)	589	7
79	Forrest Gump (1994)	356	8
79	Braveheart (1995)	110	9
79	Jaws (1975)	1387	10
79	Gladiator (2000)	3578	11
79	Back to the Future (1985)	1270	12
79	Fight Club (1999)	2959	13
79	Predator (1987)	3527	14
79	Last of the Mohicans, The (1992)	1408	15
79	Big Lebowski, The (1998)	1732	16
79	Green Mile, The (1999)	3147	17
79	Ben-Hur (1959)	1287	18
79	Cape Fear (1991)	1343	19
79	Dances with Wolves (1990)	590	20
79	Untouchables, The (1987)	2194	21
79	Die Hard (1988)	1036	22
79	Total Recall (1990)	2916	23
79	Face/Off (1997)	1573	24
79	Gone with the Wind (1939)	920	25
79	Eyes Wide Shut (1999)	2712	26
79	Die Hard 2 (1990)	1370	27
79	Patriot Games (1992)	3256	28
79	Hunt for Red October, The (1990)	1610	29
79	Fargo (1996)	608	30
79	Lethal Weapon 4 (1998)	1918	31
79	Boot, Das (Boat, The) (1981)	1233	32
79	Ref, The (1994)	514	33
79	Patton (1970)	1272	34
79	RoboCop (1987)	2985	35
79	Dogma (1999)	3052	36
79	Time Bandits (1981)	2968	37
79	Immortal Beloved (1994)	249	38
79	Backdraft (1991)	3107	39
79	Highlander (1986)	1275	40
79	Enemy of the State (1998)	2353	41
79	Road Warrior, The (Mad Max 2) (1981)	3703	42
79	North by Northwest (1959)	908	43
79	Friday (1995)	69	44
79	Bridge on the River Kwai, The (1957)	1250	45
79	Great Escape, The (1963)	1262	46
79	Three Kings (1999)	2890	47
79	Maverick (1994)	368	48
79	Fugitive, The (1993)	457	49
79	Schindler's List (1993)	527	50
453	Lord of the Rings: The Two Towers, The (2002)	5952	1
453	Lord of the Rings: The Return of the King, The (2003)	7153	2
453	Matrix, The (1999)	2571	3
453	Goodfellas (1990)	1213	4
453	Saving Private Ryan (1998)	2028	5
453	One Flew Over the Cuckoo's Nest (1975)	1193	6
453	Monty Python and the Holy Grail (1975)	1136	7
453	Platoon (1986)	1090	8
453	Green Mile, The (1999)	3147	9
453	Apollo 13 (1995)	150	10
453	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	11
453	Blade Runner (1982)	541	12
453	Dead Poets Society (1989)	1246	13
453	Misery (1990)	3499	14
453	Ferris Bueller's Day Off (1986)	2918	15
453	Back to the Future (1985)	1270	16
453	Field of Dreams (1989)	1302	17
453	Christmas Vacation (National Lampoon's Christmas Vacation) (1989)	2423	18
453	Almost Famous (2000)	3897	19
453	Virgin Suicides, The (1999)	3556	20
453	Boondock Saints, The (2000)	3275	21
453	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	6539	22
453	Kill Bill: Vol. 2 (2004)	7438	23
453	Hotel Rwanda (2004)	30749	24
453	Snatch (2000)	4011	25
453	City of God (Cidade de Deus) (2002)	6016	26
453	Full Metal Jacket (1987)	1222	27
453	Incredibles, The (2004)	8961	28
453	Fear and Loathing in Las Vegas (1998)	1884	29
453	Others, The (2001)	4720	30
453	300 (2007)	51662	31
453	Big Blue, The (Grand bleu, Le) (1988)	1216	32
453	American Beauty (1999)	2858	33
453	Sleepers (1996)	1061	34
453	Aladdin (1992)	588	35
453	Mulholland Drive (2001)	4848	36
453	North by Northwest (1959)	908	37
453	Dances with Wolves (1990)	590	38
453	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	39
453	E.T. the Extra-Terrestrial (1982)	1097	40
453	eXistenZ (1999)	2600	41
453	Fistful of Dollars, A (Per un pugno di dollari) (1964)	2951	42
453	Finding Nemo (2003)	6377	43
453	Truman Show, The (1998)	1682	44
453	Shawshank Redemption, The (1994)	318	45
453	Usual Suspects, The (1995)	50	46
453	Pulp Fiction (1994)	296	47
453	Schindler's List (1993)	527	48
453	Godfather, The (1972)	858	49
453	Clockwork Orange, A (1971)	1206	50
461	Shawshank Redemption, The (1994)	318	1
461	Forrest Gump (1994)	356	2
461	Amadeus (1984)	1225	3
461	Terminator 2: Judgment Day (1991)	589	4
461	Saving Private Ryan (1998)	2028	5
461	One Flew Over the Cuckoo's Nest (1975)	1193	6
461	Fight Club (1999)	2959	7
461	Gladiator (2000)	3578	8
461	Toy Story (1995)	1	9
461	Monsters, Inc. (2001)	4886	10
461	Lion King, The (1994)	364	11
461	Finding Nemo (2003)	6377	12
461	Piano, The (1993)	509	13
461	American History X (1998)	2329	14
461	Donnie Darko (2001)	4878	15
461	Beautiful Mind, A (2001)	4995	16
461	Matrix, The (1999)	2571	17
461	Usual Suspects, The (1995)	50	18
461	Quiz Show (1994)	300	19
461	Crimson Tide (1995)	161	20
461	Bourne Identity, The (2002)	5418	21
461	Bourne Supremacy, The (2004)	8665	22
461	Ronin (1998)	2278	23
461	Minority Report (2002)	5445	24
461	Celebration, The (Festen) (1998)	2360	25
461	Braveheart (1995)	110	26
461	Léon: The Professional (a.k.a. The Professional) (Léon) (1994)	293	27
461	Snatch (2000)	4011	28
461	Madness of King George, The (1994)	272	29
461	Enemy of the State (1998)	2353	30
461	Notebook, The (2004)	8533	31
461	Color Purple, The (1985)	2739	32
461	Legends of the Fall (1994)	266	33
461	Dark Knight, The (2008)	58559	34
461	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	1172	35
461	Harry Potter and the Order of the Phoenix (2007)	54001	36
461	Elite Squad (Tropa de Elite) (2007)	55721	37
461	Blow (2001)	4239	38
461	Die Hard (1988)	1036	39
461	Shanghai Noon (2000)	3624	40
461	Shrek (2001)	4306	41
461	Titanic (1997)	1721	42
461	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	4973	43
461	Life Is Beautiful (La Vita è bella) (1997)	2324	44
461	Big Daddy (1999)	2694	45
461	Pretty Woman (1990)	597	46
461	Postman, The (Postino, Il) (1994)	58	47
461	Notebook, The (2004)	8533	48
461	Color Purple, The (1985)	2739	49
461	Legends of the Fall (1994)	266	50
484	Fight Club (1999)	2959	1
484	Goodfellas (1990)	1213	2
484	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	3
484	Gladiator (2000)	3578	4
484	Full Metal Jacket (1987)	1222	5
484	Finding Nemo (2003)	6377	6
484	WALL·E (2008)	60069	7
484	Star Wars: Episode VI - Return of the Jedi (1983)	1210	8
484	Boondock Saints, The (2000)	3275	9
484	Moonrise Kingdom (2012)	94959	10
484	Almost Famous (2000)	3897	11
484	Midnight in Paris (2011)	86882	12
484	Monty Python and the Holy Grail (1975)	1136	13
484	Blazing Saddles (1974)	3671	14
484	Adventureland (2009)	67734	15
484	Groundhog Day (1993)	1265	16
484	Other Guys, The (2010)	79592	17
484	Mystery Science Theater 3000: The Movie (1996)	671	18
484	Goonies, The (1985)	2005	19
484	Love Actually (2003)	6942	20
484	Dogma (1999)	3052	21
484	Caddyshack (1980)	3552	22
484	Sixteen Candles (1984)	2144	23
484	Across the Universe (2007)	54190	24
484	Shakespeare in Love (1998)	2396	25
484	High Fidelity (2000)	3481	26
484	Spaceballs (1987)	3033	27
484	Blind Side, The (2009)	72641	28
484	Back to the Future Part II (1989)	2011	29
484	Grosse Pointe Blank (1997)	1500	30
484	Knocked Up (2007)	52973	31
484	Remember the Titans (2000)	3916	32
484	American Gangster (2007)	55765	33
484	Django Unchained (2012)	99114	34
484	EuroTrip (2004)	7317	35
484	Proposal, The (2009)	69406	36
484	Moulin Rouge (2001)	4308	37
484	Jackass: The Movie (2002)	5785	38
484	Easy A (2010)	80549	39
484	V for Vendetta (2006)	44191	40
484	Step Brothers (2008)	60756	41
484	Matrix, The (1999)	2571	42
484	Forgetting Sarah Marshall (2008)	58998	43
484	Big Lebowski, The (1998)	1732	44
484	Perks of Being a Wallflower, The (2012)	96821	45
484	Casino Royale (2006)	49272	46
484	Dictator, The (2012)	94677	47
484	Talladega Nights: The Ballad of Ricky Bobby (2006)	46970	48
484	Superbad (2007)	54503	49
484	Hangover, The (2009)	69122	50
596	Shawshank Redemption, The (1994)	318	1
596	Dark Knight, The (2008)	58559	2
596	Matrix, The (1999)	2571	3
596	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	5618	4
596	One Flew Over the Cuckoo's Nest (1975)	1193	5
596	Truman Show, The (1998)	1682	6
596	Intouchables (2011)	92259	7
596	Aladdin (1992)	588	8
596	Emperor's New Groove, The (2000)	4016	9
596	Singin' in the Rain (1952)	899	10
596	Back to the Future Part II (1989)	2011	11
596	Guardians of the Galaxy (2014)	112852	12
596	Fantastic Mr. Fox (2009)	72226	13
596	Wallace & Gromit in The Curse of the Were-Rabbit (2005)	38038	14
596	How to Train Your Dragon 2 (2014)	112175	15
596	Wreck-It Ralph (2012)	97913	16
596	Children of Men (2006)	48774	17
596	Men in Black (a.k.a. MIB) (1997)	1580	18
596	Hobbit: An Unexpected Journey, The (2012)	98809	19
596	Star Wars: Episode III - Revenge of the Sith (2005)	33493	20
596	Django Unchained (2012)	99114	21
596	Avatar (2009)	72998	22
596	X-Men: Days of Future Past (2014)	111362	23
596	Prisoners (2013)	104879	24
596	Stardust (2007)	54259	25
596	Serenity (2005)	34405	26
596	Pan's Labyrinth (Laberinto del fauno, El) (2006)	48394	27
596	Old Boy (2003)	27773	28
596	Whiplash (2014)	112552	29
596	Grand Day Out with Wallace and Gromit, A (1989)	1223	30
596	Star Wars: Episode II - Attack of the Clones (2002)	5378	31
596	Naked Gun: From the Files of Police Squad!, The (1988)	3868	32
596	Ex Machina (2015)	115713	33
596	Sherlock Holmes (2009)	73017	34
596	Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)	41566	35
596	Blues Brothers, The (1980)	1220	36
596	Dark Knight Rises, The (2012)	91529	37
596	Van Helsing (2004)	7454	38
596	Bowling for Columbine (2002)	5669	39
596	In Bruges (2008)	57669	40
596	Death Proof (2007)	53519	41
596	Sixth Sense, The (1999)	2762	42
596	Mummy, The (1999)	2617	43
596	Star Trek: First Contact (1996)	1356	44
596	Matrix Reloaded, The (2003)	6365	45
596	Skyfall (2012)	96079	46
596	The Machinist (2004)	8950	47
596	Shaun of the Dead (2004)	8874	48
596	Inception (2010)	79132	49
596	Usual Suspects, The (1995)	50	50
22	Godfather, The (1972)	858	1
22	Godfather: Part II, The (1974)	1221	2
22	Shawshank Redemption, The (1994)	318	3
22	Blade Runner (1982)	541	4
22	One Flew Over the Cuckoo's Nest (1975)	1193	5
22	Midnight Cowboy (1969)	1952	6
22	French Connection, The (1971)	1953	7
22	Saving Private Ryan (1998)	2028	8
22	Schindler's List (1993)	527	9
22	Lord of the Rings: The Fellowship of the Ring, The (2001)	4993	10
22	Lord of the Rings: The Two Towers, The (2002)	5952	11
22	Lord of the Rings: The Return of the King, The (2003)	7153	12
22	Pulp Fiction (1994)	296	13
22	Usual Suspects, The (1995)	50	14
22	Reservoir Dogs (1992)	1089	15
22	Fight Club (1999)	2959	16
22	American Beauty (1999)	2858	17
22	Eternal Sunshine of the Spotless Mind (2004)	7361	18
22	Requiem for a Dream (2000)	3949	19
22	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	32	20
22	Beautiful Mind, A (2001)	4995	21
22	Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)	4973	22
22	Catch Me If You Can (2002)	5989	23
22	Blow (2001)	4239	24
22	Jacob's Ladder (1990)	3476	25
22	Sin City (2005)	32587	26
22	Talented Mr. Ripley, The (1999)	3176	27
22	Office Space (1999)	2502	28
22	Fear and Loathing in Las Vegas (1998)	1884	29
22	Life Is Beautiful (La Vita è bella) (1997)	2324	30
22	Life Aquatic with Steve Zissou, The (2004)	30810	31
22	American History X (1998)	2329	32
22	Big Lebowski, The (1998)	1732	33
22	And Your Mother Too (Y tu mamá también) (2001)	5225	34
22	Forrest Gump (1994)	356	35
22	Money Pit, The (1986)	2375	36
22	Boondock Saints, The (2000)	3275	37
22	Slumdog Millionaire (2008)	63082	38
22	World Is Not Enough, The (1999)	3082	39
22	Lock, Stock & Two Smoking Barrels (1998)	2542	40
22	Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001)	4896	41
22	Harry Potter and the Chamber of Secrets (2002)	5816	42
22	Harry Potter and the Prisoner of Azkaban (2004)	8368	43
22	Harry Potter and the Half-Blood Prince (2009)	69844	44
22	Motorcycle Diaries, The (Diarios de motocicleta) (2004)	8873	45
22	The Machinist (2004)	8950	46
356	Pulp Fiction (1994)	296	1
356	Godfather, The (1972)	858	2
356	Star Wars: Episode V - The Empire Strikes Back (1980)	1196	3
356	Terminator, The (1984)	1240	4
356	Alien (1979)	1214	5
356	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	750	6
356	Blade Runner (1982)	541	7
356	Schindler's List (1993)	527	8
356	Star Wars: Episode IV - A New Hope (1977)	260	9
356	Braveheart (1995)	110	10
356	Lord of the Rings: The Two Towers, The (2002)	5952	11
356	Sixth Sense, The (1999)	2762	12
356	Fargo (1996)	608	13
356	Collateral (2004)	8798	14
356	Black Hawk Down (2001)	5010	15
356	Kill Bill: Vol. 1 (2003)	6874	16
356	True Lies (1994)	380	17
356	American History X (1998)	2329	18
356	Wizard of Oz, The (1939)	919	19
356	Lost in Translation (2003)	6711	20
356	Grave of the Fireflies (Hotaru no haka) (1988)	5690	21
356	Princess Mononoke (Mononoke-hime) (1997)	3000	22
356	Cinema Paradiso (Nuovo cinema Paradiso) (1989)	1172	23
356	Amadeus (1984)	1225	24
356	Rudy (1993)	524	25
356	Aladdin (1992)	588	26
356	Much Ado About Nothing (1993)	497	27
356	House of Flying Daggers (Shi mian mai fu) (2004)	8983	28
356	Ghost in the Shell (Kôkaku kidôtai) (1995)	741	29
356	Hero (Ying xiong) (2002)	7090	30
356	Red Violin, The (Violon rouge, Le) (1998)	2686	31
356	Crash (2004)	33166	32
356	Dances with Wolves (1990)	590	33
356	Cider House Rules, The (1999)	3148	34
356	Life Is Beautiful (La Vita è bella) (1997)	2324	35
356	Princess Bride, The (1987)	1197	36
356	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	1198	37
356	Clockwork Orange, A (1971)	1206	38
356	Apocalypse Now (1979)	1208	39
356	Blues Brothers, The (1980)	1220	40
356	Indiana Jones and the Last Crusade (1989)	1291	41
356	Monty Python's Life of Brian (1979)	1080	42
356	Monty Python and the Holy Grail (1975)	1136	43
356	Wallace & Gromit: The Wrong Trousers (1993)	1148	44
356	Chasing Amy (1997)	1639	45
356	Full Monty, The (1997)	1641	46
356	Wallace & Gromit: The Best of Aardman Animation (1996)	720	47
356	American Pie (1999)	2706	48
580	Matrix, The (1999)	2571	1
580	Schindler's List (1993)	527	2
580	Terminator 2: Judgment Day (1991)	589	3
580	Forrest Gump (1994)	356	4
580	Rear Window (1954)	904	5
580	Fargo (1996)	608	6
580	Good Will Hunting (1997)	1704	7
580	Platoon (1986)	1090	8
580	Shaun of the Dead (2004)	8874	9
580	Love Actually (2003)	6942	10
580	Spider-Man 2 (2004)	8636	11
580	Collateral (2004)	8798	12
580	Confessions of a Dangerous Mind (2002)	144606	13
580	Big Blue, The (Grand bleu, Le) (1988)	1216	14
580	Garden State (2004)	8784	15
580	Princess Mononoke (Mononoke-hime) (1997)	3000	16
580	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	5618	17
580	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)	48385	18
580	American President, The (1995)	11	19
580	Sin City (2005)	32587	20
580	Sneakers (1992)	1396	21
580	Birdcage, The (1996)	141	22
580	Thirteen Days (2000)	4033	23
580	Lock, Stock & Two Smoking Barrels (1998)	2542	24
580	Few Good Men, A (1992)	2268	25
580	Crash (2004)	33166	26
580	Payback (1999)	2490	27
580	Hotel Rwanda (2004)	30749	28
580	Toy Story (1995)	1	29
580	Requiem for a Dream (2000)	3949	30
580	Almost Famous (2000)	3897	31
580	Enemy at the Gates (2001)	4223	32
580	Superman Returns (2006)	46530	33
580	Office Space (1999)	2502	34
580	Pianist, The (2002)	5995	35
580	Grave of the Fireflies (Hotaru no haka) (1988)	5690	36
580	Hellboy (2004)	7373	37
580	Natural Born Killers (1994)	288	38
580	Pretty Woman (1990)	597	39
580	Patch Adams (1998)	2431	40
580	Bourne Supremacy, The (2004)	8665	41
580	Sleepers (1996)	1061	42
580	Aladdin (1992)	588	43
580	Dark City (1998)	1748	44
580	Boondock Saints, The (2000)	3275	45
580	Lord of the Rings: The Two Towers, The (2002)	5952	46
580	21 Grams (2003)	6953	47
580	Cast Away (2000)	4022	48
580	Punisher, The (2004)	7439	49
580	Grave of the Fireflies (Hotaru no haka) (1988)	5690	50
328	The Godfather (1972)	858	1
328	The Godfather: Part II (1974)	1221	2
328	The Dark Knight (2008)	58559	3
328	Fight Club (1999)	2959	4
328	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	5
328	The Lord of the Rings: The Two Towers (2002)	5952	6
328	The Lord of the Rings: The Return of the King (2003)	7153	7
328	Forrest Gump (1994)	356	8
328	Saving Private Ryan (1998)	2028	9
328	Terminator 2: Judgment Day (1991)	589	10
328	Jurassic Park (1993)	480	11
328	Braveheart (1995)	110	12
328	Platoon (1986)	1090	13
328	Lawrence of Arabia (1962)	1204	14
328	Blade Runner (1982)	541	15
328	The Matrix (1999)	2571	16
328	Donnie Darko (2001)	4878	17
328	Children of Men (2006)	48774	18
328	Ratatouille (2007)	50872	19
328	Memento (2000)	4226	20
328	District 9 (2009)	70286	21
328	Pan's Labyrinth (2006)	159817	22
328	Some Like It Hot (1959)	910	23
328	Cool Hand Luke (1967)	1276	24
328	Rocky (1976)	1954	25
328	Gone with the Wind (1939)	920	26
328	Singin' in the Rain (1952)	899	27
328	North by Northwest (1959)	908	28
328	Casablanca (1942)	912	29
328	The Sixth Sense (1999)	2762	30
328	Princess Mononoke (1997)	3000	31
328	Howl's Moving Castle (2004)	31658	32
328	Fish Called Wanda, A (1988)	1079	33
328	Winnie the Pooh and the Blustery Day (1968)	1023	34
328	X2: X-Men United (2003)	6333	35
328	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)	48385	36
328	Star Wars: Episode IV - A New Hope (1977)	260	37
328	Miracle on 34th Street (1947)	2398	38
328	Finding Nemo (2003)	6377	39
328	Harry Potter and the Order of the Phoenix (2007)	54001	40
328	Christmas Story, A (1983)	2804	41
328	The Machinist (2004)	8950	42
328	Monsters, Inc. (2001)	4886	43
328	Godfather: Part II, The (1974)	1221	44
328	South Park: Bigger, Longer and Uncut (1999)	2700	45
328	Toy Story (1995)	1	46
328	Lawrence of Arabia (1962)	1204	47
328	Twelve Monkeys (1995)	1770	48
328	Lion King, The (1994)	364	49
328	Interstellar (2014)	109487	50
523	Inception (2010)	79132	1
523	The Dark Knight (2008)	58559	2
523	The Lord of the Rings: The Fellowship of the Ring (2001)	4993	3
523	The Lord of the Rings: The Return of the King (2003)	7153	4
523	The Matrix (1999)	2571	5
523	Star Wars: Episode IV - A New Hope (1977)	260	6
523	The Silence of the Lambs (1991)	135937	7
523	Forrest Gump (1994)	356	8
523	Saving Private Ryan (1998)	2028	9
523	The Bourne Ultimatum (2007)	54286	10
523	The Departed (2006)	48516	11
523	The Sixth Sense (1999)	2762	12
523	Terminator, The (1984)	1240	13
523	Die Hard (1988)	1036	14
523	American History X (1998)	2329	15
523	V for Vendetta (2006)	44191	16
523	Minority Report (2002)	5445	17
523	Batman Begins (2005)	33794	18
